count	cutoff	tprate	fprate	tnrate	fnrate	case	base	gene	aligner	method	mask
65	0.62	0.45	0.0355191256831	0.964480874317	0.55	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.63	0.45	0.0327868852459	0.967213114754	0.55	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.64	0.425	0.0300546448087	0.969945355191	0.575	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.65	0.425	0.0273224043716	0.972677595628	0.575	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.66	0.375	0.0273224043716	0.972677595628	0.625	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.67	0.375	0.0273224043716	0.972677595628	0.625	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.68	0.375	0.0245901639344	0.975409836066	0.625	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.69	0.375	0.0245901639344	0.975409836066	0.625	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.7	0.35	0.0245901639344	0.975409836066	0.65	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.71	0.35	0.0245901639344	0.975409836066	0.65	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.72	0.325	0.0218579234973	0.978142076503	0.675	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.73	0.325	0.0218579234973	0.978142076503	0.675	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.74	0.3	0.0218579234973	0.978142076503	0.7	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.75	0.3	0.0191256830601	0.98087431694	0.7	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.76	0.275	0.016393442623	0.983606557377	0.725	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.77	0.275	0.016393442623	0.983606557377	0.725	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.78	0.25	0.016393442623	0.983606557377	0.75	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.79	0.225	0.016393442623	0.983606557377	0.775	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.8	0.225	0.0136612021858	0.986338797814	0.775	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.81	0.2	0.0109289617486	0.989071038251	0.8	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.82	0.2	0.0109289617486	0.989071038251	0.8	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.83	0.175	0.0109289617486	0.989071038251	0.825	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.84	0.175	0.0109289617486	0.989071038251	0.825	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.85	0.175	0.00819672131148	0.991803278689	0.825	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.86	0.15	0.00546448087432	0.994535519126	0.85	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.87	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.88	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.89	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.9	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.91	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.92	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.93	0.125	0.00273224043716	0.997267759563	0.875	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.94	0.1	0.00273224043716	0.997267759563	0.9	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.95	0.075	0.0	1.0	0.925	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.96	0.075	0.0	1.0	0.925	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.97	0.075	0.0	1.0	0.925	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.98	0.05	0.0	1.0	0.95	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.99	0.025	0.0	1.0	0.975	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	1.0	0.0	0.0	1.0	1.0	BMweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.0	1.0	1.0	0.0	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.01	1.0	0.934426229508	0.0655737704918	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.02	1.0	0.852459016393	0.147540983607	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.03	1.0	0.808743169399	0.191256830601	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.04	1.0	0.792349726776	0.207650273224	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.05	1.0	0.737704918033	0.262295081967	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.06	1.0	0.658469945355	0.341530054645	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.07	1.0	0.642076502732	0.357923497268	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.08	1.0	0.612021857923	0.387978142077	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.09	1.0	0.595628415301	0.404371584699	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.1	1.0	0.573770491803	0.426229508197	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.11	1.0	0.565573770492	0.434426229508	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.12	1.0	0.562841530055	0.437158469945	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.13	1.0	0.560109289617	0.439890710383	0.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.14	0.975	0.546448087432	0.453551912568	0.025	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.15	0.975	0.51912568306	0.48087431694	0.025	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.16	0.975	0.491803278689	0.508196721311	0.025	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.17	0.975	0.426229508197	0.573770491803	0.025	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.18	0.975	0.387978142077	0.612021857923	0.025	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.19	0.975	0.352459016393	0.647540983607	0.025	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.2	0.95	0.31693989071	0.68306010929	0.05	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.21	0.9	0.275956284153	0.724043715847	0.1	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.22	0.9	0.237704918033	0.762295081967	0.1	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.23	0.9	0.224043715847	0.775956284153	0.1	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.24	0.9	0.22131147541	0.77868852459	0.1	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.25	0.875	0.218579234973	0.781420765027	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.26	0.875	0.215846994536	0.784153005464	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.27	0.875	0.213114754098	0.786885245902	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.28	0.875	0.207650273224	0.792349726776	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.29	0.875	0.20218579235	0.79781420765	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.3	0.875	0.199453551913	0.800546448087	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.31	0.875	0.199453551913	0.800546448087	0.125	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.32	0.8	0.196721311475	0.803278688525	0.2	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.33	0.775	0.185792349727	0.814207650273	0.225	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.34	0.775	0.18306010929	0.81693989071	0.225	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.35	0.775	0.180327868852	0.819672131148	0.225	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.36	0.775	0.174863387978	0.825136612022	0.225	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.37	0.775	0.174863387978	0.825136612022	0.225	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.38	0.775	0.169398907104	0.830601092896	0.225	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.39	0.75	0.161202185792	0.838797814208	0.25	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.4	0.75	0.161202185792	0.838797814208	0.25	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.41	0.7	0.155737704918	0.844262295082	0.3	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.42	0.675	0.153005464481	0.846994535519	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.43	0.675	0.142076502732	0.857923497268	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.44	0.675	0.136612021858	0.863387978142	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.45	0.675	0.128415300546	0.871584699454	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.46	0.675	0.112021857923	0.887978142077	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.47	0.675	0.103825136612	0.896174863388	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.48	0.675	0.101092896175	0.898907103825	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.49	0.675	0.101092896175	0.898907103825	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.5	0.675	0.0983606557377	0.901639344262	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.51	0.675	0.0928961748634	0.907103825137	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.52	0.675	0.0792349726776	0.920765027322	0.325	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.53	0.65	0.0765027322404	0.92349726776	0.35	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.54	0.65	0.0765027322404	0.92349726776	0.35	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.55	0.625	0.0765027322404	0.92349726776	0.375	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.56	0.55	0.0737704918033	0.926229508197	0.45	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.57	0.55	0.0737704918033	0.926229508197	0.45	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.58	0.55	0.0737704918033	0.926229508197	0.45	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.59	0.55	0.0628415300546	0.937158469945	0.45	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.6	0.5	0.0601092896175	0.939890710383	0.5	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.61	0.475	0.051912568306	0.948087431694	0.525	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.62	0.45	0.0382513661202	0.96174863388	0.55	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.63	0.45	0.0327868852459	0.967213114754	0.55	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.64	0.425	0.0300546448087	0.969945355191	0.575	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.65	0.425	0.0273224043716	0.972677595628	0.575	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.66	0.4	0.0273224043716	0.972677595628	0.6	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.67	0.375	0.0273224043716	0.972677595628	0.625	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.68	0.375	0.0245901639344	0.975409836066	0.625	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.69	0.375	0.0245901639344	0.975409836066	0.625	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.7	0.35	0.0245901639344	0.975409836066	0.65	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.71	0.35	0.0245901639344	0.975409836066	0.65	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.72	0.325	0.0218579234973	0.978142076503	0.675	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.73	0.325	0.0218579234973	0.978142076503	0.675	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.74	0.3	0.0218579234973	0.978142076503	0.7	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.75	0.3	0.0218579234973	0.978142076503	0.7	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.76	0.275	0.016393442623	0.983606557377	0.725	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.77	0.275	0.016393442623	0.983606557377	0.725	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.78	0.25	0.016393442623	0.983606557377	0.75	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.79	0.225	0.016393442623	0.983606557377	0.775	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.8	0.2	0.0136612021858	0.986338797814	0.8	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.81	0.2	0.0109289617486	0.989071038251	0.8	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.82	0.2	0.0109289617486	0.989071038251	0.8	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.83	0.175	0.0109289617486	0.989071038251	0.825	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.84	0.175	0.0109289617486	0.989071038251	0.825	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.85	0.175	0.00819672131148	0.991803278689	0.825	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.86	0.125	0.00546448087432	0.994535519126	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.87	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.88	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.89	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.9	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.91	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.92	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.93	0.125	0.00273224043716	0.997267759563	0.875	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.94	0.1	0.00273224043716	0.997267759563	0.9	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.95	0.075	0.0	1.0	0.925	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.96	0.075	0.0	1.0	0.925	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.97	0.075	0.0	1.0	0.925	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.98	0.05	0.0	1.0	0.95	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	0.99	0.025	0.0	1.0	0.975	PDweights_p	seqs_real	rho	linsi	fubar	fifty
65	1.0	0.0	0.0	1.0	1.0	PDweights_p	seqs_real	rho	linsi	fubar	fifty
66	0.0	1.0	1.0	0.0	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.01	1.0	0.961852861035	0.0381471389646	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.02	1.0	0.907356948229	0.0926430517711	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.03	1.0	0.825613079019	0.174386920981	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.04	1.0	0.798365122616	0.201634877384	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.05	1.0	0.697547683924	0.302452316076	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.06	1.0	0.618528610354	0.381471389646	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.07	1.0	0.588555858311	0.411444141689	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.08	1.0	0.58038147139	0.41961852861	0.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.09	0.966666666667	0.558583106267	0.441416893733	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.1	0.966666666667	0.547683923706	0.452316076294	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.11	0.966666666667	0.539509536785	0.460490463215	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.12	0.966666666667	0.539509536785	0.460490463215	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.13	0.966666666667	0.517711171662	0.482288828338	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.14	0.966666666667	0.482288828338	0.517711171662	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.15	0.966666666667	0.441416893733	0.558583106267	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.16	0.966666666667	0.41416893733	0.58583106267	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.17	0.966666666667	0.362397820163	0.637602179837	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.18	0.966666666667	0.326975476839	0.673024523161	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.19	0.966666666667	0.302452316076	0.697547683924	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.2	0.966666666667	0.277929155313	0.722070844687	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.21	0.966666666667	0.267029972752	0.732970027248	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.22	0.966666666667	0.25340599455	0.74659400545	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.23	0.966666666667	0.245231607629	0.754768392371	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.24	0.966666666667	0.226158038147	0.773841961853	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.25	0.966666666667	0.217983651226	0.782016348774	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.26	0.966666666667	0.217983651226	0.782016348774	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.27	0.966666666667	0.217983651226	0.782016348774	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.28	0.966666666667	0.215258855586	0.784741144414	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.29	0.966666666667	0.215258855586	0.784741144414	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.3	0.966666666667	0.209809264305	0.790190735695	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.31	0.966666666667	0.196185286104	0.803814713896	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.32	0.966666666667	0.193460490463	0.806539509537	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.33	0.966666666667	0.188010899183	0.811989100817	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.34	0.966666666667	0.182561307902	0.817438692098	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.35	0.966666666667	0.177111716621	0.822888283379	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.36	0.966666666667	0.16348773842	0.83651226158	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.37	0.966666666667	0.158038147139	0.841961852861	0.0333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.38	0.933333333333	0.147138964578	0.852861035422	0.0666666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.39	0.933333333333	0.141689373297	0.858310626703	0.0666666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.4	0.866666666667	0.136239782016	0.863760217984	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.41	0.866666666667	0.122615803815	0.877384196185	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.42	0.866666666667	0.117166212534	0.882833787466	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.43	0.866666666667	0.100817438692	0.899182561308	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.44	0.866666666667	0.0844686648501	0.91553133515	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.45	0.866666666667	0.0790190735695	0.920980926431	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.46	0.866666666667	0.0762942779292	0.923705722071	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.47	0.866666666667	0.0735694822888	0.926430517711	0.133333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.48	0.833333333333	0.0681198910082	0.931880108992	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.49	0.833333333333	0.0681198910082	0.931880108992	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.5	0.833333333333	0.0653950953678	0.934604904632	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.51	0.833333333333	0.0626702997275	0.937329700272	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.52	0.833333333333	0.0599455040872	0.940054495913	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.53	0.833333333333	0.0572207084469	0.942779291553	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.54	0.833333333333	0.0544959128065	0.945504087193	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.55	0.833333333333	0.0544959128065	0.945504087193	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.56	0.833333333333	0.0490463215259	0.950953678474	0.166666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.57	0.766666666667	0.0463215258856	0.953678474114	0.233333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.58	0.766666666667	0.0463215258856	0.953678474114	0.233333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.59	0.766666666667	0.0463215258856	0.953678474114	0.233333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.6	0.733333333333	0.0408719346049	0.959128065395	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.61	0.733333333333	0.0408719346049	0.959128065395	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.62	0.733333333333	0.0408719346049	0.959128065395	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.63	0.733333333333	0.0354223433243	0.964577656676	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.64	0.733333333333	0.0245231607629	0.975476839237	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.65	0.733333333333	0.0217983651226	0.978201634877	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.66	0.733333333333	0.0190735694823	0.980926430518	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.67	0.733333333333	0.0190735694823	0.980926430518	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.68	0.733333333333	0.0190735694823	0.980926430518	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.69	0.733333333333	0.016348773842	0.983651226158	0.266666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.7	0.666666666667	0.016348773842	0.983651226158	0.333333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.71	0.633333333333	0.016348773842	0.983651226158	0.366666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.72	0.633333333333	0.016348773842	0.983651226158	0.366666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.73	0.633333333333	0.016348773842	0.983651226158	0.366666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.74	0.6	0.0136239782016	0.986376021798	0.4	refaln	seqs_real	rho	linsi	fubar	azero
66	0.75	0.6	0.0136239782016	0.986376021798	0.4	refaln	seqs_real	rho	linsi	fubar	azero
66	0.76	0.566666666667	0.0136239782016	0.986376021798	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.77	0.566666666667	0.0136239782016	0.986376021798	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.78	0.566666666667	0.0136239782016	0.986376021798	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.79	0.566666666667	0.0136239782016	0.986376021798	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.8	0.566666666667	0.0108991825613	0.989100817439	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.81	0.566666666667	0.00817438692098	0.991825613079	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.82	0.566666666667	0.00817438692098	0.991825613079	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.83	0.566666666667	0.00817438692098	0.991825613079	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.84	0.566666666667	0.00817438692098	0.991825613079	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.85	0.566666666667	0.00817438692098	0.991825613079	0.433333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.86	0.5	0.00544959128065	0.994550408719	0.5	refaln	seqs_real	rho	linsi	fubar	azero
66	0.87	0.433333333333	0.00272479564033	0.99727520436	0.566666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.88	0.433333333333	0.0	1.0	0.566666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.89	0.4	0.0	1.0	0.6	refaln	seqs_real	rho	linsi	fubar	azero
66	0.9	0.366666666667	0.0	1.0	0.633333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.91	0.3	0.0	1.0	0.7	refaln	seqs_real	rho	linsi	fubar	azero
66	0.92	0.266666666667	0.0	1.0	0.733333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.93	0.266666666667	0.0	1.0	0.733333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.94	0.233333333333	0.0	1.0	0.766666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.95	0.233333333333	0.0	1.0	0.766666666667	refaln	seqs_real	rho	linsi	fubar	azero
66	0.96	0.166666666667	0.0	1.0	0.833333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	0.97	0.1	0.0	1.0	0.9	refaln	seqs_real	rho	linsi	fubar	azero
66	0.98	0.1	0.0	1.0	0.9	refaln	seqs_real	rho	linsi	fubar	azero
66	0.99	0.0666666666667	0.0	1.0	0.933333333333	refaln	seqs_real	rho	linsi	fubar	azero
66	1.0	0.0	0.0	1.0	1.0	refaln	seqs_real	rho	linsi	fubar	azero
66	0.0	1.0	1.0	0.0	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
66	0.01	1.0	0.964577656676	0.0354223433243	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
66	0.02	1.0	0.910081743869	0.0899182561308	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
66	0.03	1.0	0.844686648501	0.155313351499	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
66	0.04	1.0	0.809264305177	0.190735694823	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
66	0.05	1.0	0.771117166213	0.228882833787	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
66	0.06	1.0	0.66757493188	0.33242506812	0.0	guidance_p	seqs_real	rho	linsi	fubar	fifty
