count	tp	fp	tn	fn	case	gene
83	17	1	394	20	truealn	prk
83	12	2	393	25	refaln	prk
83	8	1	394	29	Guidance	prk
83	8	1	394	29	GuidanceP	prk
83	8	1	394	29	BMweights	prk
83	8	1	394	29	PDweights	prk
83	8	1	394	29	BMweightsP	prk
83	8	1	394	29	PDweightsP	prk
84	9	0	431	20	truealn	prk
84	8	0	431	21	refaln	prk
84	8	0	431	21	Guidance	prk
84	9	0	431	20	GuidanceP	prk
84	8	0	431	21	BMweights	prk
84	8	0	431	21	PDweights	prk
84	9	0	431	20	BMweightsP	prk
84	9	0	431	20	PDweightsP	prk
85	13	0	422	23	truealn	prk
85	9	0	422	27	refaln	prk
85	11	0	422	25	Guidance	prk
85	11	0	422	25	GuidanceP	prk
85	11	0	422	25	BMweights	prk
85	11	0	422	25	PDweights	prk
85	11	0	422	25	BMweightsP	prk
85	11	0	422	25	PDweightsP	prk
86	25	0	422	28	truealn	prk
86	35	0	422	18	refaln	prk
86	37	0	422	16	Guidance	prk
86	31	0	422	22	GuidanceP	prk
86	37	0	422	16	BMweights	prk
86	37	0	422	16	PDweights	prk
86	31	0	422	22	BMweightsP	prk
86	35	0	422	18	PDweightsP	prk
87	15	0	392	29	truealn	prk
87	6	0	392	38	refaln	prk
87	11	0	392	33	Guidance	prk
87	12	0	392	32	GuidanceP	prk
87	11	0	392	33	BMweights	prk
87	11	0	392	33	PDweights	prk
87	12	0	392	32	BMweightsP	prk
87	12	0	392	32	PDweightsP	prk
88	19	0	412	17	truealn	prk
88	12	1	411	24	refaln	prk
88	15	1	411	21	Guidance	prk
88	16	1	411	20	GuidanceP	prk
88	15	1	411	21	BMweights	prk
88	15	1	411	21	PDweights	prk
88	16	1	411	20	BMweightsP	prk
88	16	1	411	20	PDweightsP	prk
89	12	0	403	26	truealn	prk
89	14	3	400	24	refaln	prk
89	12	0	403	26	Guidance	prk
89	12	0	403	26	GuidanceP	prk
89	12	0	403	26	BMweights	prk
89	12	0	403	26	PDweights	prk
89	12	0	403	26	BMweightsP	prk
89	12	0	403	26	PDweightsP	prk
90	13	0	477	23	truealn	prk
90	9	0	477	27	refaln	prk
90	10	0	477	26	Guidance	prk
90	10	0	477	26	GuidanceP	prk
90	10	0	477	26	BMweights	prk
90	10	0	477	26	PDweights	prk
90	10	0	477	26	BMweightsP	prk
90	10	0	477	26	PDweightsP	prk
91	13	0	404	21	truealn	prk
91	11	2	402	23	refaln	prk
91	11	1	403	23	Guidance	prk
91	11	0	404	23	GuidanceP	prk
91	11	1	403	23	BMweights	prk
91	11	1	403	23	PDweights	prk
91	11	0	404	23	BMweightsP	prk
91	11	0	404	23	PDweightsP	prk
92	26	0	441	24	truealn	prk
92	20	3	438	30	refaln	prk
92	22	3	438	28	Guidance	prk
92	21	2	439	29	GuidanceP	prk
92	21	3	438	29	BMweights	prk
92	21	3	438	29	PDweights	prk
92	21	2	439	29	BMweightsP	prk
92	21	2	439	29	PDweightsP	prk
93	15	0	376	22	truealn	prk
93	14	0	376	23	refaln	prk
93	10	0	376	27	Guidance	prk
93	15	0	376	22	GuidanceP	prk
93	11	0	376	26	BMweights	prk
93	10	0	376	27	PDweights	prk
93	14	0	376	23	BMweightsP	prk
93	15	0	376	22	PDweightsP	prk
94	15	0	455	25	truealn	prk
94	8	2	453	32	refaln	prk
94	9	2	453	31	Guidance	prk
94	10	1	454	30	GuidanceP	prk
94	9	2	453	31	BMweights	prk
94	9	2	453	31	PDweights	prk
94	10	1	454	30	BMweightsP	prk
94	10	1	454	30	PDweightsP	prk
95	12	0	373	18	truealn	prk
95	12	5	368	18	refaln	prk
95	8	2	371	22	Guidance	prk
95	8	1	372	22	GuidanceP	prk
95	12	2	371	18	BMweights	prk
95	8	2	371	22	PDweights	prk
95	6	2	371	24	BMweightsP	prk
95	8	1	372	22	PDweightsP	prk
96	22	0	434	26	truealn	prk
96	21	2	432	27	refaln	prk
96	21	2	432	27	Guidance	prk
96	20	1	433	28	GuidanceP	prk
96	18	2	432	30	BMweights	prk
96	21	2	432	27	PDweights	prk
96	17	2	432	31	BMweightsP	prk
96	21	1	433	27	PDweightsP	prk
97	22	0	411	21	truealn	prk
97	18	1	410	25	refaln	prk
97	19	1	410	24	Guidance	prk
97	15	0	411	28	GuidanceP	prk
97	19	2	409	24	BMweights	prk
97	19	2	409	24	PDweights	prk
97	15	0	411	28	BMweightsP	prk
97	15	0	411	28	PDweightsP	prk
98	11	0	438	24	truealn	prk
98	7	1	437	28	refaln	prk
98	7	1	437	28	Guidance	prk
98	7	1	437	28	GuidanceP	prk
98	7	1	437	28	BMweights	prk
98	6	1	437	29	PDweights	prk
98	6	1	437	29	BMweightsP	prk
98	6	1	437	29	PDweightsP	prk
99	26	0	429	18	truealn	prk
99	22	2	427	22	refaln	prk
99	23	1	428	21	Guidance	prk
99	16	0	429	28	GuidanceP	prk
99	22	1	428	22	BMweights	prk
99	23	1	428	21	PDweights	prk
99	18	0	429	26	BMweightsP	prk
99	16	0	429	28	PDweightsP	prk
