count	tp	fp	tn	fn	case	gene
88	19	2	323	90	PDweights	rho
88	20	2	323	89	BMweightsP	rho
88	19	2	323	90	PDweightsP	rho
89	26	1	300	94	truealn	rho
89	25	2	299	95	refaln	rho
89	27	2	299	93	Guidance	rho
89	25	1	300	95	GuidanceP	rho
89	26	2	299	94	BMweights	rho
89	26	2	299	94	PDweights	rho
89	25	1	300	95	BMweightsP	rho
89	25	1	300	95	PDweightsP	rho
90	21	0	359	113	truealn	rho
90	17	1	358	117	refaln	rho
90	17	1	358	117	Guidance	rho
90	15	1	358	119	GuidanceP	rho
90	17	1	358	117	BMweights	rho
90	17	1	358	117	PDweights	rho
90	17	1	358	117	BMweightsP	rho
90	15	1	358	119	PDweightsP	rho
91	20	0	293	111	truealn	rho
91	20	2	291	111	refaln	rho
91	20	2	291	111	Guidance	rho
91	20	0	293	111	GuidanceP	rho
91	20	2	291	111	BMweights	rho
91	20	2	291	111	PDweights	rho
91	20	0	293	111	BMweightsP	rho
91	20	0	293	111	PDweightsP	rho
92	21	0	349	99	truealn	rho
92	23	1	348	97	refaln	rho
92	23	1	348	97	Guidance	rho
92	21	1	348	99	GuidanceP	rho
92	23	1	348	97	BMweights	rho
92	23	1	348	97	PDweights	rho
92	22	1	348	98	BMweightsP	rho
92	22	1	348	98	PDweightsP	rho
93	27	0	297	99	truealn	rho
93	18	1	296	108	refaln	rho
93	20	1	296	106	Guidance	rho
93	20	1	296	106	GuidanceP	rho
93	23	1	296	103	BMweights	rho
93	20	1	296	106	PDweights	rho
93	20	1	296	106	BMweightsP	rho
93	20	1	296	106	PDweightsP	rho
94	23	0	340	76	truealn	rho
94	21	1	339	78	refaln	rho
94	21	1	339	78	Guidance	rho
94	18	1	339	81	GuidanceP	rho
94	21	1	339	78	BMweights	rho
94	20	1	339	79	PDweights	rho
94	20	1	339	79	BMweightsP	rho
94	18	1	339	81	PDweightsP	rho
95	16	0	325	90	truealn	rho
95	17	0	325	89	refaln	rho
95	17	0	325	89	Guidance	rho
95	17	0	325	89	GuidanceP	rho
95	17	0	325	89	BMweights	rho
95	16	0	325	90	PDweights	rho
95	16	0	325	90	BMweightsP	rho
95	16	0	325	90	PDweightsP	rho
96	25	0	305	94	truealn	rho
96	22	0	305	97	refaln	rho
96	20	0	305	99	Guidance	rho
96	20	0	305	99	GuidanceP	rho
96	20	0	305	99	BMweights	rho
96	20	0	305	99	PDweights	rho
96	20	0	305	99	BMweightsP	rho
96	20	0	305	99	PDweightsP	rho
97	32	3	344	104	truealn	rho
97	28	2	345	108	refaln	rho
97	28	2	345	108	Guidance	rho
97	29	2	345	107	GuidanceP	rho
97	28	2	345	108	BMweights	rho
97	28	2	345	108	PDweights	rho
97	29	2	345	107	BMweightsP	rho
97	31	3	344	105	PDweightsP	rho
98	38	1	352	103	truealn	rho
98	33	2	351	108	refaln	rho
98	34	2	351	107	Guidance	rho
98	34	2	351	107	GuidanceP	rho
98	34	2	351	107	BMweights	rho
98	34	2	351	107	PDweights	rho
98	35	2	351	106	BMweightsP	rho
98	34	2	351	107	PDweightsP	rho
99	27	0	342	77	truealn	rho
99	20	1	341	84	refaln	rho
99	19	2	340	85	Guidance	rho
99	20	2	340	84	GuidanceP	rho
99	19	2	340	85	BMweights	rho
99	19	2	340	85	PDweights	rho
99	19	2	340	85	BMweightsP	rho
99	19	2	340	85	PDweightsP	rho
0	39	0	354	73	truealn	prk
0	36	5	349	76	refaln	prk
0	35	3	351	77	Guidance	prk
0	35	3	351	77	GuidanceP	prk
0	35	3	351	77	BMweights	prk
0	35	3	351	77	PDweights	prk
0	34	3	351	78	BMweightsP	prk
0	35	3	351	77	PDweightsP	prk
1	41	1	290	71	truealn	prk
1	37	3	288	75	refaln	prk
1	35	4	287	77	Guidance	prk
1	35	3	288	77	GuidanceP	prk
1	36	4	287	76	BMweights	prk
1	36	4	287	76	PDweights	prk
1	35	3	288	77	BMweightsP	prk
1	35	3	288	77	PDweightsP	prk
2	48	0	348	72	truealn	prk
2	35	4	344	85	refaln	prk
2	37	5	343	83	Guidance	prk
2	37	3	345	83	GuidanceP	prk
2	37	5	343	83	BMweights	prk
2	37	5	343	83	PDweights	prk
2	37	3	345	83	BMweightsP	prk
2	36	3	345	84	PDweightsP	prk
3	50	1	281	87	truealn	prk
3	43	1	281	94	refaln	prk
3	47	1	281	90	Guidance	prk
3	44	0	282	93	GuidanceP	prk
3	47	1	281	90	BMweights	prk
3	47	1	281	90	PDweights	prk
3	42	0	282	95	BMweightsP	prk
3	41	0	282	96	PDweightsP	prk
4	46	0	361	84	truealn	prk
4	41	3	358	89	refaln	prk
4	43	3	358	87	Guidance	prk
4	41	2	359	89	GuidanceP	prk
4	43	3	358	87	BMweights	prk
4	42	3	358	88	PDweights	prk
4	42	2	359	88	BMweightsP	prk
4	40	2	359	90	PDweightsP	prk
5	37	0	326	85	truealn	prk
5	31	2	324	91	refaln	prk
5	33	3	323	89	Guidance	prk
5	30	3	323	92	GuidanceP	prk
5	34	3	323	88	BMweights	prk
5	32	3	323	90	PDweights	prk
5	30	2	324	92	BMweightsP	prk
5	31	2	324	91	PDweightsP	prk
6	56	1	309	83	truealn	prk
6	46	7	303	93	refaln	prk
6	47	6	304	92	Guidance	prk
6	45	4	306	94	GuidanceP	prk
6	48	6	304	91	BMweights	prk
6	45	5	305	94	PDweights	prk
6	45	4	306	94	BMweightsP	prk
6	44	4	306	95	PDweightsP	prk
7	49	3	339	78	truealn	prk
7	40	2	340	87	refaln	prk
7	39	2	340	88	Guidance	prk
7	37	2	340	90	GuidanceP	prk
7	39	2	340	88	BMweights	prk
7	39	2	340	88	PDweights	prk
7	37	2	340	90	BMweightsP	prk
7	37	2	340	90	PDweightsP	prk
8	50	0	350	74	truealn	prk
8	38	7	343	86	refaln	prk
8	38	4	346	86	Guidance	prk
8	38	3	347	86	GuidanceP	prk
8	39	5	345	85	BMweights	prk
8	38	4	346	86	PDweights	prk
8	38	3	347	86	BMweightsP	prk
8	38	3	347	86	PDweightsP	prk
9	43	1	347	100	truealn	prk
9	29	12	336	114	refaln	prk
9	28	12	336	115	Guidance	prk
9	26	11	337	117	GuidanceP	prk
9	30	12	336	113	BMweights	prk
9	27	12	336	116	PDweights	prk
9	27	11	337	116	BMweightsP	prk
9	26	11	337	117	PDweightsP	prk
10	40	0	301	77	truealn	prk
10	36	3	298	81	refaln	prk
10	38	1	300	79	Guidance	prk
10	37	1	300	80	GuidanceP	prk
10	38	1	300	79	BMweights	prk
10	37	1	300	80	PDweights	prk
10	37	1	300	80	BMweightsP	prk
10	37	1	300	80	PDweightsP	prk
11	53	0	361	55	truealn	prk
11	48	1	360	60	refaln	prk
11	50	2	359	58	Guidance	prk
11	46	2	359	62	GuidanceP	prk
11	50	2	359	58	BMweights	prk
11	50	2	359	58	PDweights	prk
11	46	1	360	62	BMweightsP	prk
11	45	1	360	63	PDweightsP	prk
12	44	0	291	64	truealn	prk
12	35	5	286	73	refaln	prk
12	36	5	286	72	Guidance	prk
12	35	5	286	73	GuidanceP	prk
12	37	5	286	71	BMweights	prk
12	36	5	286	72	PDweights	prk
12	35	5	286	73	BMweightsP	prk
12	35	5	286	73	PDweightsP	prk
13	38	2	304	62	truealn	prk
13	36	1	305	64	refaln	prk
13	37	2	304	63	Guidance	prk
13	36	2	304	64	GuidanceP	prk
13	36	2	304	64	BMweights	prk
13	36	2	304	64	PDweights	prk
13	35	2	304	65	BMweightsP	prk
13	36	2	304	64	PDweightsP	prk
14	43	0	310	91	truealn	prk
14	41	1	309	93	refaln	prk
14	44	1	309	90	Guidance	prk
14	46	1	309	88	GuidanceP	prk
14	44	1	309	90	BMweights	prk
14	44	1	309	90	PDweights	prk
14	46	1	309	88	BMweightsP	prk
14	46	1	309	88	PDweightsP	prk
15	54	1	371	92	truealn	prk
15	47	7	365	99	refaln	prk
15	48	5	367	98	Guidance	prk
15	50	4	368	96	GuidanceP	prk
15	48	6	366	98	BMweights	prk
15	48	5	367	98	PDweights	prk
15	48	4	368	98	BMweightsP	prk
15	50	4	368	96	PDweightsP	prk
16	42	1	338	78	truealn	prk
16	31	2	337	89	refaln	prk
16	35	2	337	85	Guidance	prk
16	35	2	337	85	GuidanceP	prk
16	33	2	337	87	BMweights	prk
16	33	2	337	87	PDweights	prk
16	35	2	337	85	BMweightsP	prk
16	35	2	337	85	PDweightsP	prk
17	57	2	332	65	truealn	prk
17	52	1	333	70	refaln	prk
17	53	1	333	69	Guidance	prk
17	49	1	333	73	GuidanceP	prk
17	53	1	333	69	BMweights	prk
17	53	1	333	69	PDweights	prk
17	49	1	333	73	BMweightsP	prk
17	49	1	333	73	PDweightsP	prk
18	43	2	346	85	truealn	prk
18	38	9	339	90	refaln	prk
18	36	9	339	92	Guidance	prk
18	33	9	339	95	GuidanceP	prk
18	36	9	339	92	BMweights	prk
18	36	9	339	92	PDweights	prk
18	33	8	340	95	BMweightsP	prk
18	33	8	340	95	PDweightsP	prk
19	45	2	280	81	truealn	prk
19	41	3	279	85	refaln	prk
19	39	2	280	87	Guidance	prk
19	39	2	280	87	GuidanceP	prk
19	40	2	280	86	BMweights	prk
19	40	2	280	86	PDweights	prk
19	39	2	280	87	BMweightsP	prk
19	39	2	280	87	PDweightsP	prk
20	45	1	330	73	truealn	prk
20	40	5	326	78	refaln	prk
20	40	4	327	78	Guidance	prk
20	38	4	327	80	GuidanceP	prk
20	40	4	327	78	BMweights	prk
20	40	4	327	78	PDweights	prk
20	38	4	327	80	BMweightsP	prk
20	38	4	327	80	PDweightsP	prk
21	47	0	353	97	truealn	prk
21	47	1	352	97	refaln	prk
21	46	1	352	98	Guidance	prk
21	41	1	352	103	GuidanceP	prk
21	46	1	352	98	BMweights	prk
21	45	1	352	99	PDweights	prk
21	41	1	352	103	BMweightsP	prk
21	41	1	352	103	PDweightsP	prk
22	37	1	332	69	truealn	prk
22	33	3	330	73	refaln	prk
22	34	2	331	72	Guidance	prk
22	32	2	331	74	GuidanceP	prk
22	34	2	331	72	BMweights	prk
22	34	1	332	72	PDweights	prk
22	32	1	332	74	BMweightsP	prk
22	33	2	331	73	PDweightsP	prk
23	38	0	335	76	truealn	prk
23	32	2	333	82	refaln	prk
23	34	2	333	80	Guidance	prk
23	32	1	334	82	GuidanceP	prk
23	32	2	333	82	BMweights	prk
23	33	1	334	81	PDweights	prk
23	30	2	333	84	BMweightsP	prk
23	30	1	334	84	PDweightsP	prk
24	38	1	365	96	truealn	prk
24	37	3	363	97	refaln	prk
24	38	3	363	96	Guidance	prk
24	36	4	362	98	GuidanceP	prk
24	38	3	363	96	BMweights	prk
24	38	3	363	96	PDweights	prk
24	37	4	362	97	BMweightsP	prk
24	36	3	363	98	PDweightsP	prk
25	62	3	303	63	truealn	prk
25	54	4	302	71	refaln	prk
25	54	2	304	71	Guidance	prk
25	56	2	304	69	GuidanceP	prk
25	56	2	304	69	BMweights	prk
25	56	2	304	69	PDweights	prk
25	57	2	304	68	BMweightsP	prk
25	57	2	304	68	PDweightsP	prk
26	46	0	319	75	truealn	prk
26	40	1	318	81	refaln	prk
26	38	0	319	83	Guidance	prk
26	38	0	319	83	GuidanceP	prk
26	38	0	319	83	BMweights	prk
26	38	0	319	83	PDweights	prk
26	38	0	319	83	BMweightsP	prk
26	37	0	319	84	PDweightsP	prk
27	41	3	338	81	truealn	prk
27	34	5	336	88	refaln	prk
27	35	5	336	87	Guidance	prk
27	35	4	337	87	GuidanceP	prk
27	34	5	336	88	BMweights	prk
27	35	5	336	87	PDweights	prk
27	35	4	337	87	BMweightsP	prk
27	35	4	337	87	PDweightsP	prk
28	40	0	357	86	truealn	prk
28	38	6	351	88	refaln	prk
28	39	2	355	87	Guidance	prk
28	39	1	356	87	GuidanceP	prk
28	39	3	354	87	BMweights	prk
28	39	2	355	87	PDweights	prk
28	40	1	356	86	BMweightsP	prk
28	40	1	356	86	PDweightsP	prk
29	36	0	336	67	truealn	prk
29	28	6	330	75	refaln	prk
29	28	6	330	75	Guidance	prk
29	28	4	332	75	GuidanceP	prk
29	28	6	330	75	BMweights	prk
29	28	6	330	75	PDweights	prk
29	28	4	332	75	BMweightsP	prk
29	28	4	332	75	PDweightsP	prk
30	51	0	349	74	truealn	prk
30	45	0	349	80	refaln	prk
30	48	0	349	77	Guidance	prk
30	43	0	349	82	GuidanceP	prk
30	48	0	349	77	BMweights	prk
30	48	0	349	77	PDweights	prk
30	44	0	349	81	BMweightsP	prk
30	43	0	349	82	PDweightsP	prk
31	46	0	283	81	truealn	prk
31	38	1	282	89	refaln	prk
31	38	1	282	89	Guidance	prk
31	39	1	282	88	GuidanceP	prk
31	38	1	282	89	BMweights	prk
31	38	1	282	89	PDweights	prk
31	38	1	282	89	BMweightsP	prk
31	39	1	282	88	PDweightsP	prk
32	58	0	304	78	truealn	prk
32	47	5	299	89	refaln	prk
32	46	4	300	90	Guidance	prk
32	47	4	300	89	GuidanceP	prk
32	45	5	299	91	BMweights	prk
32	45	4	300	91	PDweights	prk
32	43	4	300	93	BMweightsP	prk
32	42	4	300	94	PDweightsP	prk
33	37	2	328	70	truealn	prk
33	34	8	322	73	refaln	prk
33	32	5	325	75	Guidance	prk
33	32	4	326	75	GuidanceP	prk
33	34	9	321	73	BMweights	prk
33	32	5	325	75	PDweights	prk
33	32	4	326	75	BMweightsP	prk
33	32	4	326	75	PDweightsP	prk
34	44	0	361	93	truealn	prk
34	43	1	360	94	refaln	prk
34	41	1	360	96	Guidance	prk
34	36	1	360	101	GuidanceP	prk
34	41	1	360	96	BMweights	prk
34	41	1	360	96	PDweights	prk
34	38	1	360	99	BMweightsP	prk
34	36	1	360	101	PDweightsP	prk
35	35	0	351	64	truealn	prk
35	24	1	350	75	refaln	prk
35	26	1	350	73	Guidance	prk
35	27	1	350	72	GuidanceP	prk
35	26	1	350	73	BMweights	prk
35	25	1	350	74	PDweights	prk
35	26	1	350	73	BMweightsP	prk
35	26	1	350	73	PDweightsP	prk
36	50	0	357	74	truealn	prk
36	45	6	351	79	refaln	prk
36	44	5	352	80	Guidance	prk
36	43	4	353	81	GuidanceP	prk
36	44	5	352	80	BMweights	prk
36	44	5	352	80	PDweights	prk
36	44	4	353	80	BMweightsP	prk
36	44	4	353	80	PDweightsP	prk
37	36	1	327	83	truealn	prk
37	30	2	326	89	refaln	prk
37	30	1	327	89	Guidance	prk
37	30	1	327	89	GuidanceP	prk
37	30	1	327	89	BMweights	prk
37	30	1	327	89	PDweights	prk
37	30	1	327	89	BMweightsP	prk
37	30	1	327	89	PDweightsP	prk
38	37	2	291	94	truealn	prk
38	28	4	289	103	refaln	prk
38	32	3	290	99	Guidance	prk
38	32	3	290	99	GuidanceP	prk
38	32	3	290	99	BMweights	prk
38	32	3	290	99	PDweights	prk
38	31	3	290	100	BMweightsP	prk
38	31	3	290	100	PDweightsP	prk
39	43	1	353	72	truealn	prk
39	36	4	350	79	refaln	prk
39	36	3	351	79	Guidance	prk
39	36	1	353	79	GuidanceP	prk
39	36	3	351	79	BMweights	prk
39	36	3	351	79	PDweights	prk
39	36	1	353	79	BMweightsP	prk
39	37	1	353	78	PDweightsP	prk
40	53	0	319	71	truealn	prk
40	50	3	316	74	refaln	prk
40	50	3	316	74	Guidance	prk
40	48	3	316	76	GuidanceP	prk
40	50	3	316	74	BMweights	prk
40	50	3	316	74	PDweights	prk
40	48	3	316	76	BMweightsP	prk
40	48	3	316	76	PDweightsP	prk
41	46	0	333	96	truealn	prk
41	41	3	330	101	refaln	prk
41	41	4	329	101	Guidance	prk
41	43	2	331	99	GuidanceP	prk
41	41	4	329	101	BMweights	prk
41	41	4	329	101	PDweights	prk
41	42	2	331	100	BMweightsP	prk
41	41	2	331	101	PDweightsP	prk
42	44	1	347	100	truealn	prk
42	32	8	340	112	refaln	prk
42	34	8	340	110	Guidance	prk
42	31	7	341	113	GuidanceP	prk
42	34	8	340	110	BMweights	prk
42	34	8	340	110	PDweights	prk
42	31	7	341	113	BMweightsP	prk
42	31	7	341	113	PDweightsP	prk
43	45	1	332	71	truealn	prk
43	45	3	330	71	refaln	prk
43	44	3	330	72	Guidance	prk
43	44	2	331	72	GuidanceP	prk
43	43	3	330	73	BMweights	prk
43	43	3	330	73	PDweights	prk
43	44	2	331	72	BMweightsP	prk
43	43	1	332	73	PDweightsP	prk
44	51	0	339	80	truealn	prk
44	43	4	335	88	refaln	prk
44	44	4	335	87	Guidance	prk
44	45	1	338	86	GuidanceP	prk
44	44	4	335	87	BMweights	prk
44	44	4	335	87	PDweights	prk
44	45	1	338	86	BMweightsP	prk
44	45	1	338	86	PDweightsP	prk
45	43	2	311	77	truealn	prk
45	37	3	310	83	refaln	prk
45	38	1	312	82	Guidance	prk
45	36	1	312	84	GuidanceP	prk
45	38	2	311	82	BMweights	prk
45	38	1	312	82	PDweights	prk
45	35	1	312	85	BMweightsP	prk
45	35	1	312	85	PDweightsP	prk
46	57	0	349	84	truealn	prk
46	48	3	346	93	refaln	prk
46	49	3	346	92	Guidance	prk
46	46	3	346	95	GuidanceP	prk
46	49	3	346	92	BMweights	prk
46	49	3	346	92	PDweights	prk
46	46	3	346	95	BMweightsP	prk
46	46	3	346	95	PDweightsP	prk
47	52	1	307	77	truealn	prk
47	42	4	304	87	refaln	prk
47	42	4	304	87	Guidance	prk
47	42	4	304	87	GuidanceP	prk
47	43	4	304	86	BMweights	prk
47	42	4	304	87	PDweights	prk
47	42	4	304	87	BMweightsP	prk
47	42	4	304	87	PDweightsP	prk
48	49	0	363	89	truealn	prk
48	47	5	358	91	refaln	prk
48	44	4	359	94	Guidance	prk
48	43	0	363	95	GuidanceP	prk
48	46	4	359	92	BMweights	prk
48	44	4	359	94	PDweights	prk
48	45	0	363	93	BMweightsP	prk
48	44	0	363	94	PDweightsP	prk
49	34	0	331	83	truealn	prk
49	34	6	325	83	refaln	prk
49	31	4	327	86	Guidance	prk
49	32	3	328	85	GuidanceP	prk
49	31	4	327	86	BMweights	prk
49	31	4	327	86	PDweights	prk
49	30	4	327	87	BMweightsP	prk
49	30	4	327	87	PDweightsP	prk
50	43	1	308	73	truealn	prk
50	40	3	306	76	refaln	prk
50	40	3	306	76	Guidance	prk
50	38	2	307	78	GuidanceP	prk
50	39	3	306	77	BMweights	prk
50	40	3	306	76	PDweights	prk
50	38	2	307	78	BMweightsP	prk
50	38	2	307	78	PDweightsP	prk
51	27	1	326	97	truealn	prk
51	20	5	322	104	refaln	prk
51	22	3	324	102	Guidance	prk
51	20	3	324	104	GuidanceP	prk
51	22	3	324	102	BMweights	prk
51	22	3	324	102	PDweights	prk
51	21	3	324	103	BMweightsP	prk
51	20	3	324	104	PDweightsP	prk
52	40	1	384	85	truealn	prk
52	34	4	381	91	refaln	prk
52	36	5	380	89	Guidance	prk
52	35	3	382	90	GuidanceP	prk
52	36	5	380	89	BMweights	prk
52	36	4	381	89	PDweights	prk
52	35	3	382	90	BMweightsP	prk
52	35	3	382	90	PDweightsP	prk
53	53	0	340	84	truealn	prk
53	48	1	339	89	refaln	prk
53	45	2	338	92	Guidance	prk
53	43	1	339	94	GuidanceP	prk
53	45	2	338	92	BMweights	prk
53	45	2	338	92	PDweights	prk
53	43	1	339	94	BMweightsP	prk
53	43	1	339	94	PDweightsP	prk
54	40	0	289	78	truealn	prk
54	35	2	287	83	refaln	prk
54	34	2	287	84	Guidance	prk
54	34	2	287	84	GuidanceP	prk
54	34	2	287	84	BMweights	prk
54	34	2	287	84	PDweights	prk
54	35	2	287	83	BMweightsP	prk
54	34	2	287	84	PDweightsP	prk
55	29	0	314	85	truealn	prk
55	24	0	314	90	refaln	prk
55	26	0	314	88	Guidance	prk
55	26	0	314	88	GuidanceP	prk
55	26	0	314	88	BMweights	prk
55	26	0	314	88	PDweights	prk
55	26	0	314	88	BMweightsP	prk
55	25	0	314	89	PDweightsP	prk
56	49	1	341	83	truealn	prk
56	44	4	338	88	refaln	prk
56	43	3	339	89	Guidance	prk
56	38	3	339	94	GuidanceP	prk
56	43	3	339	89	BMweights	prk
56	43	3	339	89	PDweights	prk
56	38	3	339	94	BMweightsP	prk
56	38	3	339	94	PDweightsP	prk
57	56	0	349	89	truealn	prk
57	36	8	341	109	refaln	prk
57	36	9	340	109	Guidance	prk
57	33	9	340	112	GuidanceP	prk
57	36	9	340	109	BMweights	prk
57	36	9	340	109	PDweights	prk
57	34	9	340	111	BMweightsP	prk
57	33	9	340	112	PDweightsP	prk
58	56	3	350	94	truealn	prk
58	46	5	348	104	refaln	prk
58	48	5	348	102	Guidance	prk
58	46	5	348	104	GuidanceP	prk
58	48	5	348	102	BMweights	prk
58	48	5	348	102	PDweights	prk
58	47	5	348	103	BMweightsP	prk
58	46	5	348	104	PDweightsP	prk
59	49	1	377	100	truealn	prk
59	44	2	376	105	refaln	prk
59	45	2	376	104	Guidance	prk
59	39	2	376	110	GuidanceP	prk
59	45	2	376	104	BMweights	prk
59	45	2	376	104	PDweights	prk
59	39	2	376	110	BMweightsP	prk
59	38	2	376	111	PDweightsP	prk
60	59	0	341	80	truealn	prk
60	48	0	341	91	refaln	prk
60	51	0	341	88	Guidance	prk
60	50	0	341	89	GuidanceP	prk
60	51	0	341	88	BMweights	prk
60	51	1	340	88	PDweights	prk
60	50	0	341	89	BMweightsP	prk
60	50	0	341	89	PDweightsP	prk
61	44	2	322	78	truealn	prk
61	40	0	324	82	refaln	prk
61	39	1	323	83	Guidance	prk
61	37	0	324	85	GuidanceP	prk
61	39	1	323	83	BMweights	prk
61	39	0	324	83	PDweights	prk
61	36	0	324	86	BMweightsP	prk
61	36	0	324	86	PDweightsP	prk
62	39	1	323	71	truealn	prk
62	31	4	320	79	refaln	prk
62	34	4	320	76	Guidance	prk
62	31	3	321	79	GuidanceP	prk
62	34	4	320	76	BMweights	prk
62	34	4	320	76	PDweights	prk
62	32	3	321	78	BMweightsP	prk
62	31	2	322	79	PDweightsP	prk
63	42	1	337	65	truealn	prk
63	30	3	335	77	refaln	prk
63	34	2	336	73	Guidance	prk
63	38	2	336	69	GuidanceP	prk
63	34	2	336	73	BMweights	prk
63	35	2	336	72	PDweights	prk
63	38	2	336	69	BMweightsP	prk
63	38	2	336	69	PDweightsP	prk
64	35	0	285	83	truealn	prk
64	30	5	280	88	refaln	prk
64	31	6	279	87	Guidance	prk
64	30	4	281	88	GuidanceP	prk
64	30	6	279	88	BMweights	prk
64	31	6	279	87	PDweights	prk
64	29	4	281	89	BMweightsP	prk
64	30	5	280	88	PDweightsP	prk
65	42	0	300	78	truealn	prk
65	30	1	299	90	refaln	prk
65	34	0	300	86	Guidance	prk
65	32	0	300	88	GuidanceP	prk
65	34	0	300	86	BMweights	prk
65	31	0	300	89	PDweights	prk
65	32	0	300	88	BMweightsP	prk
65	31	0	300	89	PDweightsP	prk
66	48	1	379	95	truealn	prk
66	46	1	379	97	refaln	prk
66	45	1	379	98	Guidance	prk
66	43	1	379	100	GuidanceP	prk
66	45	0	380	98	BMweights	prk
66	44	1	379	99	PDweights	prk
66	43	1	379	100	BMweightsP	prk
66	43	1	379	100	PDweightsP	prk
67	54	2	312	87	truealn	prk
67	52	4	310	89	refaln	prk
67	55	2	312	86	Guidance	prk
67	47	3	311	94	GuidanceP	prk
67	55	2	312	86	BMweights	prk
67	55	2	312	86	PDweights	prk
67	50	3	311	91	BMweightsP	prk
67	49	2	312	92	PDweightsP	prk
68	47	3	348	84	truealn	prk
68	44	3	348	87	refaln	prk
68	46	4	347	85	Guidance	prk
68	46	3	348	85	GuidanceP	prk
68	46	4	347	85	BMweights	prk
68	45	4	347	86	PDweights	prk
68	45	3	348	86	BMweightsP	prk
68	44	3	348	87	PDweightsP	prk
69	41	1	296	79	truealn	prk
69	35	2	295	85	refaln	prk
69	35	2	295	85	Guidance	prk
69	38	2	295	82	GuidanceP	prk
69	35	2	295	85	BMweights	prk
69	36	2	295	84	PDweights	prk
69	38	2	295	82	BMweightsP	prk
69	38	2	295	82	PDweightsP	prk
70	38	0	342	97	truealn	prk
70	38	1	341	97	refaln	prk
70	37	1	341	98	Guidance	prk
70	37	1	341	98	GuidanceP	prk
70	37	1	341	98	BMweights	prk
70	37	1	341	98	PDweights	prk
70	38	1	341	97	BMweightsP	prk
70	38	1	341	97	PDweightsP	prk
71	49	1	363	100	truealn	prk
71	33	5	359	116	refaln	prk
71	38	3	361	111	Guidance	prk
71	37	2	362	112	GuidanceP	prk
71	38	3	361	111	BMweights	prk
71	38	2	362	111	PDweights	prk
71	37	2	362	112	BMweightsP	prk
71	36	2	362	113	PDweightsP	prk
72	45	2	304	71	truealn	prk
72	34	4	302	82	refaln	prk
72	36	4	302	80	Guidance	prk
72	37	2	304	79	GuidanceP	prk
72	36	4	302	80	BMweights	prk
72	36	2	304	80	PDweights	prk
72	34	2	304	82	BMweightsP	prk
72	33	2	304	83	PDweightsP	prk
73	56	2	349	89	truealn	prk
73	49	5	346	96	refaln	prk
73	48	5	346	97	Guidance	prk
73	46	4	347	99	GuidanceP	prk
73	46	5	346	99	BMweights	prk
73	47	5	346	98	PDweights	prk
73	46	4	347	99	BMweightsP	prk
73	46	4	347	99	PDweightsP	prk
74	43	1	318	100	truealn	prk
74	36	5	314	107	refaln	prk
74	35	5	314	108	Guidance	prk
74	35	4	315	108	GuidanceP	prk
74	35	5	314	108	BMweights	prk
74	35	5	314	108	PDweights	prk
74	35	4	315	108	BMweightsP	prk
74	35	4	315	108	PDweightsP	prk
75	53	2	374	75	truealn	prk
75	47	9	367	81	refaln	prk
75	49	6	370	79	Guidance	prk
75	45	4	372	83	GuidanceP	prk
75	49	6	370	79	BMweights	prk
75	48	6	370	80	PDweights	prk
75	45	3	373	83	BMweightsP	prk
75	44	2	374	84	PDweightsP	prk
76	43	2	338	84	truealn	prk
76	38	5	335	89	refaln	prk
76	37	5	335	90	Guidance	prk
76	34	5	335	93	GuidanceP	prk
76	37	5	335	90	BMweights	prk
76	37	5	335	90	PDweights	prk
76	36	5	335	91	BMweightsP	prk
76	35	5	335	92	PDweightsP	prk
77	44	0	311	76	truealn	prk
77	39	1	310	81	refaln	prk
77	40	1	310	80	Guidance	prk
77	39	1	310	81	GuidanceP	prk
77	40	1	310	80	BMweights	prk
77	40	1	310	80	PDweights	prk
77	37	1	310	83	BMweightsP	prk
77	37	1	310	83	PDweightsP	prk
78	44	0	285	73	truealn	prk
78	39	3	282	78	refaln	prk
78	41	3	282	76	Guidance	prk
78	41	2	283	76	GuidanceP	prk
78	42	3	282	75	BMweights	prk
78	42	3	282	75	PDweights	prk
78	40	2	283	77	BMweightsP	prk
78	40	2	283	77	PDweightsP	prk
79	47	0	325	57	truealn	prk
79	44	4	321	60	refaln	prk
79	44	2	323	60	Guidance	prk
79	42	1	324	62	GuidanceP	prk
79	44	2	323	60	BMweights	prk
79	44	2	323	60	PDweights	prk
79	43	1	324	61	BMweightsP	prk
79	42	1	324	62	PDweightsP	prk
80	47	2	395	81	truealn	prk
80	41	7	390	87	refaln	prk
80	42	6	391	86	Guidance	prk
80	39	2	395	89	GuidanceP	prk
80	42	6	391	86	BMweights	prk
80	42	6	391	86	PDweights	prk
80	39	2	395	89	BMweightsP	prk
80	39	2	395	89	PDweightsP	prk
81	39	1	326	75	truealn	prk
81	33	2	325	81	refaln	prk
81	34	0	327	80	Guidance	prk
81	34	0	327	80	GuidanceP	prk
81	34	1	326	80	BMweights	prk
81	34	0	327	80	PDweights	prk
81	34	0	327	80	BMweightsP	prk
81	33	0	327	81	PDweightsP	prk
82	40	4	366	99	truealn	prk
82	31	7	363	108	refaln	prk
82	33	7	363	106	Guidance	prk
82	32	6	364	107	GuidanceP	prk
82	33	7	363	106	BMweights	prk
82	33	6	364	106	PDweights	prk
82	32	6	364	107	BMweightsP	prk
82	32	6	364	107	PDweightsP	prk
