count	tp	fp	tn	fn	case	gene
82	18	5	488	21	BMweights	prk
82	18	5	488	21	PDweights	prk
82	18	4	489	21	BMweightsP	prk
82	18	4	489	21	PDweightsP	prk
83	17	2	393	20	truealn	prk
83	13	3	392	24	refaln	prk
83	13	4	391	24	Guidance	prk
83	13	4	391	24	GuidanceP	prk
83	13	4	391	24	BMweights	prk
83	13	4	391	24	PDweights	prk
83	13	4	391	24	BMweightsP	prk
83	13	4	391	24	PDweightsP	prk
84	16	0	431	13	truealn	prk
84	13	1	430	16	refaln	prk
84	13	0	431	16	Guidance	prk
84	13	0	431	16	GuidanceP	prk
84	13	0	431	16	BMweights	prk
84	14	0	431	15	PDweights	prk
84	13	0	431	16	BMweightsP	prk
84	14	0	431	15	PDweightsP	prk
85	16	1	421	20	truealn	prk
85	14	0	422	22	refaln	prk
85	13	1	421	23	Guidance	prk
85	13	1	421	23	GuidanceP	prk
85	13	1	421	23	BMweights	prk
85	13	1	421	23	PDweights	prk
85	13	1	421	23	BMweightsP	prk
85	13	1	421	23	PDweightsP	prk
86	34	0	422	19	truealn	prk
86	34	1	421	19	refaln	prk
86	34	0	422	19	Guidance	prk
86	34	0	422	19	GuidanceP	prk
86	32	0	422	21	BMweights	prk
86	34	0	422	19	PDweights	prk
86	34	0	422	19	BMweightsP	prk
86	35	0	422	18	PDweightsP	prk
87	23	0	392	21	truealn	prk
87	16	3	389	28	refaln	prk
87	18	2	390	26	Guidance	prk
87	18	1	391	26	GuidanceP	prk
87	18	2	390	26	BMweights	prk
87	18	2	390	26	PDweights	prk
87	18	2	390	26	BMweightsP	prk
87	18	1	391	26	PDweightsP	prk
88	24	2	410	12	truealn	prk
88	23	4	408	13	refaln	prk
88	24	3	409	12	Guidance	prk
88	23	3	409	13	GuidanceP	prk
88	24	3	409	12	BMweights	prk
88	24	3	409	12	PDweights	prk
88	23	3	409	13	BMweightsP	prk
88	23	3	409	13	PDweightsP	prk
89	19	3	400	19	truealn	prk
89	17	4	399	21	refaln	prk
89	18	3	400	20	Guidance	prk
89	19	2	401	19	GuidanceP	prk
89	18	3	400	20	BMweights	prk
89	18	3	400	20	PDweights	prk
89	18	2	401	20	BMweightsP	prk
89	18	2	401	20	PDweightsP	prk
90	20	1	476	16	truealn	prk
90	14	3	474	22	refaln	prk
90	14	3	474	22	Guidance	prk
90	14	1	476	22	GuidanceP	prk
90	14	3	474	22	BMweights	prk
90	14	3	474	22	PDweights	prk
90	15	1	476	21	BMweightsP	prk
90	15	1	476	21	PDweightsP	prk
91	18	2	402	16	truealn	prk
91	12	6	398	22	refaln	prk
91	13	6	398	21	Guidance	prk
91	12	4	400	22	GuidanceP	prk
91	13	6	398	21	BMweights	prk
91	13	6	398	21	PDweights	prk
91	12	4	400	22	BMweightsP	prk
91	12	4	400	22	PDweightsP	prk
92	31	0	441	19	truealn	prk
92	25	4	437	25	refaln	prk
92	25	3	438	25	Guidance	prk
92	25	2	439	25	GuidanceP	prk
92	25	3	438	25	BMweights	prk
92	25	3	438	25	PDweights	prk
92	25	2	439	25	BMweightsP	prk
92	25	2	439	25	PDweightsP	prk
93	18	0	376	19	truealn	prk
93	16	0	376	21	refaln	prk
93	18	0	376	19	Guidance	prk
93	16	0	376	21	GuidanceP	prk
93	17	0	376	20	BMweights	prk
93	18	0	376	19	PDweights	prk
93	16	0	376	21	BMweightsP	prk
93	16	0	376	21	PDweightsP	prk
94	19	1	454	21	truealn	prk
94	17	3	452	23	refaln	prk
94	16	2	453	24	Guidance	prk
94	16	1	454	24	GuidanceP	prk
94	16	3	452	24	BMweights	prk
94	16	2	453	24	PDweights	prk
94	16	2	453	24	BMweightsP	prk
94	16	1	454	24	PDweightsP	prk
95	20	1	372	10	truealn	prk
95	15	5	368	15	refaln	prk
95	15	2	371	15	Guidance	prk
95	13	1	372	17	GuidanceP	prk
95	15	2	371	15	BMweights	prk
95	15	2	371	15	PDweights	prk
95	13	3	370	17	BMweightsP	prk
95	13	1	372	17	PDweightsP	prk
96	26	2	432	22	truealn	prk
96	23	5	429	25	refaln	prk
96	25	4	430	23	Guidance	prk
96	24	2	432	24	GuidanceP	prk
96	25	4	430	23	BMweights	prk
96	25	4	430	23	PDweights	prk
96	24	4	430	24	BMweightsP	prk
96	24	3	431	24	PDweightsP	prk
97	29	0	411	14	truealn	prk
97	26	1	410	17	refaln	prk
97	24	3	408	19	Guidance	prk
97	22	2	409	21	GuidanceP	prk
97	24	3	408	19	BMweights	prk
97	24	3	408	19	PDweights	prk
97	24	2	409	19	BMweightsP	prk
97	23	2	409	20	PDweightsP	prk
98	20	1	437	15	truealn	prk
98	14	3	435	21	refaln	prk
98	16	3	435	19	Guidance	prk
98	15	3	435	20	GuidanceP	prk
98	16	3	435	19	BMweights	prk
98	15	3	435	20	PDweights	prk
98	15	3	435	20	BMweightsP	prk
98	15	3	435	20	PDweightsP	prk
99	26	1	428	18	truealn	prk
99	19	1	428	25	refaln	prk
99	18	0	429	26	Guidance	prk
99	19	1	428	25	GuidanceP	prk
99	17	0	429	27	BMweights	prk
99	17	0	429	27	PDweights	prk
99	18	1	428	26	BMweightsP	prk
99	19	1	428	25	PDweightsP	prk
0	13	0	383	16	truealn	flat
0	12	7	376	17	refaln	flat
0	12	6	377	17	Guidance	flat
0	13	0	383	16	GuidanceP	flat
0	12	7	376	17	BMweights	flat
0	12	6	377	17	PDweights	flat
0	13	0	383	16	BMweightsP	flat
0	13	0	383	16	PDweightsP	flat
1	22	1	378	27	truealn	flat
1	21	2	377	28	refaln	flat
1	21	2	377	28	Guidance	flat
1	20	0	379	29	GuidanceP	flat
1	21	2	377	28	BMweights	flat
1	21	2	377	28	PDweights	flat
1	20	0	379	29	BMweightsP	flat
1	20	0	379	29	PDweightsP	flat
2	13	0	389	14	truealn	flat
2	12	1	388	15	refaln	flat
2	13	0	389	14	Guidance	flat
2	12	0	389	15	GuidanceP	flat
2	13	0	389	14	BMweights	flat
2	13	0	389	14	PDweights	flat
2	13	0	389	14	BMweightsP	flat
2	13	0	389	14	PDweightsP	flat
3	15	1	421	19	truealn	flat
3	10	1	421	24	refaln	flat
3	14	1	421	20	Guidance	flat
3	14	1	421	20	GuidanceP	flat
3	14	1	421	20	BMweights	flat
3	14	1	421	20	PDweights	flat
3	14	1	421	20	BMweightsP	flat
3	14	1	421	20	PDweightsP	flat
4	25	1	396	11	truealn	flat
4	21	1	396	15	refaln	flat
4	22	1	396	14	Guidance	flat
4	22	1	396	14	GuidanceP	flat
4	22	1	396	14	BMweights	flat
4	22	1	396	14	PDweights	flat
4	22	1	396	14	BMweightsP	flat
4	22	1	396	14	PDweightsP	flat
5	20	1	461	21	truealn	flat
5	16	8	454	25	refaln	flat
5	15	5	457	26	Guidance	flat
5	16	4	458	25	GuidanceP	flat
5	15	5	457	26	BMweights	flat
5	15	5	457	26	PDweights	flat
5	16	4	458	25	BMweightsP	flat
5	16	4	458	25	PDweightsP	flat
6	18	0	377	18	truealn	flat
6	17	3	374	19	refaln	flat
6	17	2	375	19	Guidance	flat
6	17	1	376	19	GuidanceP	flat
6	17	3	374	19	BMweights	flat
6	17	2	375	19	PDweights	flat
6	17	1	376	19	BMweightsP	flat
6	17	1	376	19	PDweightsP	flat
7	15	0	432	16	truealn	flat
7	15	1	431	16	refaln	flat
7	15	0	432	16	Guidance	flat
7	14	0	432	17	GuidanceP	flat
7	15	0	432	16	BMweights	flat
7	15	0	432	16	PDweights	flat
7	14	0	432	17	BMweightsP	flat
7	14	0	432	17	PDweightsP	flat
8	18	2	451	20	truealn	flat
8	14	3	450	24	refaln	flat
8	18	3	450	20	Guidance	flat
8	19	1	452	19	GuidanceP	flat
8	18	3	450	20	BMweights	flat
8	18	3	450	20	PDweights	flat
8	19	1	452	19	BMweightsP	flat
8	19	1	452	19	PDweightsP	flat
9	13	0	415	15	truealn	flat
9	11	4	411	17	refaln	flat
9	10	3	412	18	Guidance	flat
9	11	1	414	17	GuidanceP	flat
9	11	3	412	17	BMweights	flat
9	11	3	412	17	PDweights	flat
9	11	1	414	17	BMweightsP	flat
9	11	1	414	17	PDweightsP	flat
10	15	0	406	20	truealn	flat
10	15	2	404	20	refaln	flat
10	15	0	406	20	Guidance	flat
10	15	0	406	20	GuidanceP	flat
10	15	0	406	20	BMweights	flat
10	15	0	406	20	PDweights	flat
10	15	0	406	20	BMweightsP	flat
10	15	0	406	20	PDweightsP	flat
11	25	0	391	16	truealn	flat
11	23	4	387	18	refaln	flat
11	22	1	390	19	Guidance	flat
11	22	1	390	19	GuidanceP	flat
11	23	2	389	18	BMweights	flat
11	22	1	390	19	PDweights	flat
11	22	1	390	19	BMweightsP	flat
11	22	1	390	19	PDweightsP	flat
12	27	0	425	13	truealn	flat
12	26	4	421	14	refaln	flat
12	25	1	424	15	Guidance	flat
12	26	0	425	14	GuidanceP	flat
12	25	2	423	15	BMweights	flat
12	25	1	424	15	PDweights	flat
12	26	0	425	14	BMweightsP	flat
12	26	0	425	14	PDweightsP	flat
13	14	1	414	19	truealn	flat
13	14	3	412	19	refaln	flat
13	13	2	413	20	Guidance	flat
13	13	2	413	20	GuidanceP	flat
13	13	2	413	20	BMweights	flat
13	13	2	413	20	PDweights	flat
13	13	2	413	20	BMweightsP	flat
13	13	2	413	20	PDweightsP	flat
14	23	1	412	15	truealn	flat
14	20	2	411	18	refaln	flat
14	20	1	412	18	Guidance	flat
14	20	0	413	18	GuidanceP	flat
14	20	1	412	18	BMweights	flat
14	20	1	412	18	PDweights	flat
14	20	0	413	18	BMweightsP	flat
14	20	0	413	18	PDweightsP	flat
15	22	1	378	22	truealn	flat
15	22	1	378	22	refaln	flat
15	22	1	378	22	Guidance	flat
15	20	1	378	24	GuidanceP	flat
15	22	1	378	22	BMweights	flat
15	22	1	378	22	PDweights	flat
15	20	1	378	24	BMweightsP	flat
15	20	1	378	24	PDweightsP	flat
16	12	1	403	21	truealn	flat
16	9	6	398	24	refaln	flat
16	9	7	397	24	Guidance	flat
16	9	2	402	24	GuidanceP	flat
16	9	7	397	24	BMweights	flat
16	9	7	397	24	PDweights	flat
16	9	2	402	24	BMweightsP	flat
16	9	2	402	24	PDweightsP	flat
17	17	3	441	21	truealn	flat
17	19	6	438	19	refaln	flat
17	18	2	442	20	Guidance	flat
17	17	2	442	21	GuidanceP	flat
17	18	3	441	20	BMweights	flat
17	18	2	442	20	PDweights	flat
17	17	2	442	21	BMweightsP	flat
17	17	2	442	21	PDweightsP	flat
18	18	0	406	18	truealn	flat
18	18	0	406	18	refaln	flat
18	18	0	406	18	Guidance	flat
18	18	0	406	18	GuidanceP	flat
18	18	0	406	18	BMweights	flat
18	18	0	406	18	PDweights	flat
18	18	0	406	18	BMweightsP	flat
18	18	0	406	18	PDweightsP	flat
19	13	2	413	14	truealn	flat
19	12	1	414	15	refaln	flat
19	12	1	414	15	Guidance	flat
19	12	1	414	15	GuidanceP	flat
19	12	1	414	15	BMweights	flat
19	12	1	414	15	PDweights	flat
19	12	1	414	15	BMweightsP	flat
19	12	1	414	15	PDweightsP	flat
20	17	0	421	14	truealn	flat
20	15	0	421	16	refaln	flat
20	15	0	421	16	Guidance	flat
20	15	0	421	16	GuidanceP	flat
20	15	0	421	16	BMweights	flat
20	15	0	421	16	PDweights	flat
20	15	0	421	16	BMweightsP	flat
20	15	0	421	16	PDweightsP	flat
21	25	1	395	18	truealn	flat
21	25	4	392	18	refaln	flat
21	25	4	392	18	Guidance	flat
21	25	0	396	18	GuidanceP	flat
21	25	4	392	18	BMweights	flat
21	25	4	392	18	PDweights	flat
21	25	0	396	18	BMweightsP	flat
21	25	0	396	18	PDweightsP	flat
22	23	1	421	17	truealn	flat
22	20	6	416	20	refaln	flat
22	20	3	419	20	Guidance	flat
22	22	1	421	18	GuidanceP	flat
22	20	3	419	20	BMweights	flat
22	22	3	419	18	PDweights	flat
22	21	1	421	19	BMweightsP	flat
22	22	1	421	18	PDweightsP	flat
23	21	2	398	13	truealn	flat
23	18	3	397	16	refaln	flat
23	18	3	397	16	Guidance	flat
23	19	2	398	15	GuidanceP	flat
23	18	3	397	16	BMweights	flat
23	18	3	397	16	PDweights	flat
23	19	2	398	15	BMweightsP	flat
23	19	2	398	15	PDweightsP	flat
24	20	0	420	12	truealn	flat
24	17	0	420	15	refaln	flat
24	17	0	420	15	Guidance	flat
24	17	0	420	15	GuidanceP	flat
24	17	0	420	15	BMweights	flat
24	17	0	420	15	PDweights	flat
24	17	0	420	15	BMweightsP	flat
24	17	0	420	15	PDweightsP	flat
25	20	0	432	21	truealn	flat
25	17	0	432	24	refaln	flat
25	18	0	432	23	Guidance	flat
25	17	0	432	24	GuidanceP	flat
25	18	0	432	23	BMweights	flat
25	18	0	432	23	PDweights	flat
25	17	0	432	24	BMweightsP	flat
25	17	0	432	24	PDweightsP	flat
26	25	0	399	18	truealn	flat
26	24	0	399	19	refaln	flat
26	24	0	399	19	Guidance	flat
26	24	0	399	19	GuidanceP	flat
26	24	0	399	19	BMweights	flat
26	24	0	399	19	PDweights	flat
26	24	0	399	19	BMweightsP	flat
26	24	0	399	19	PDweightsP	flat
27	15	1	432	18	truealn	flat
27	14	3	430	19	refaln	flat
27	13	3	430	20	Guidance	flat
27	13	2	431	20	GuidanceP	flat
27	13	2	431	20	BMweights	flat
27	13	3	430	20	PDweights	flat
27	13	1	432	20	BMweightsP	flat
27	13	2	431	20	PDweightsP	flat
28	20	0	387	16	truealn	flat
28	19	4	383	17	refaln	flat
28	19	1	386	17	Guidance	flat
28	19	0	387	17	GuidanceP	flat
28	19	1	386	17	BMweights	flat
28	19	1	386	17	PDweights	flat
28	19	0	387	17	BMweightsP	flat
28	19	0	387	17	PDweightsP	flat
29	22	0	423	14	truealn	flat
29	22	9	414	14	refaln	flat
29	23	4	419	13	Guidance	flat
29	23	0	423	13	GuidanceP	flat
29	24	5	418	12	BMweights	flat
29	23	4	419	13	PDweights	flat
29	23	0	423	13	BMweightsP	flat
29	23	0	423	13	PDweightsP	flat
30	20	0	377	20	truealn	flat
30	15	1	376	25	refaln	flat
30	17	1	376	23	Guidance	flat
30	17	0	377	23	GuidanceP	flat
30	17	1	376	23	BMweights	flat
30	16	1	376	24	PDweights	flat
30	17	0	377	23	BMweightsP	flat
30	17	0	377	23	PDweightsP	flat
31	22	0	419	20	truealn	flat
31	22	0	419	20	refaln	flat
31	23	0	419	19	Guidance	flat
31	23	0	419	19	GuidanceP	flat
31	23	0	419	19	BMweights	flat
31	23	0	419	19	PDweights	flat
31	23	0	419	19	BMweightsP	flat
31	23	0	419	19	PDweightsP	flat
32	15	2	423	17	truealn	flat
32	10	3	422	22	refaln	flat
32	12	4	421	20	Guidance	flat
32	10	1	424	22	GuidanceP	flat
32	10	4	421	22	BMweights	flat
32	12	4	421	20	PDweights	flat
32	10	1	424	22	BMweightsP	flat
32	10	1	424	22	PDweightsP	flat
33	17	0	398	19	truealn	flat
33	17	2	396	19	refaln	flat
33	17	1	397	19	Guidance	flat
33	17	0	398	19	GuidanceP	flat
33	17	1	397	19	BMweights	flat
33	17	1	397	19	PDweights	flat
33	17	0	398	19	BMweightsP	flat
33	17	0	398	19	PDweightsP	flat
34	22	2	448	18	truealn	flat
34	17	3	447	23	refaln	flat
34	19	2	448	21	Guidance	flat
34	18	2	448	22	GuidanceP	flat
34	19	2	448	21	BMweights	flat
34	19	2	448	21	PDweights	flat
34	18	2	448	22	BMweightsP	flat
34	18	2	448	22	PDweightsP	flat
35	12	0	384	22	truealn	flat
35	13	3	381	21	refaln	flat
35	10	2	382	24	Guidance	flat
35	11	1	383	23	GuidanceP	flat
35	10	2	382	24	BMweights	flat
35	10	2	382	24	PDweights	flat
35	11	1	383	23	BMweightsP	flat
35	11	1	383	23	PDweightsP	flat
36	20	0	413	16	truealn	flat
36	19	1	412	17	refaln	flat
36	19	0	413	17	Guidance	flat
36	19	0	413	17	GuidanceP	flat
36	19	0	413	17	BMweights	flat
36	19	0	413	17	PDweights	flat
36	19	0	413	17	BMweightsP	flat
36	19	0	413	17	PDweightsP	flat
37	26	0	435	23	truealn	flat
37	18	1	434	31	refaln	flat
37	22	0	435	27	Guidance	flat
37	22	0	435	27	GuidanceP	flat
37	22	0	435	27	BMweights	flat
37	22	0	435	27	PDweights	flat
37	22	0	435	27	BMweightsP	flat
37	22	0	435	27	PDweightsP	flat
38	18	3	382	18	truealn	flat
38	15	6	379	21	refaln	flat
38	16	5	380	20	Guidance	flat
38	16	4	381	20	GuidanceP	flat
38	16	4	381	20	BMweights	flat
38	16	4	381	20	PDweights	flat
38	17	4	381	19	BMweightsP	flat
38	17	4	381	19	PDweightsP	flat
39	14	0	388	13	truealn	flat
39	11	0	388	16	refaln	flat
39	12	0	388	15	Guidance	flat
39	12	0	388	15	GuidanceP	flat
39	12	0	388	15	BMweights	flat
39	12	0	388	15	PDweights	flat
39	12	0	388	15	BMweightsP	flat
39	12	0	388	15	PDweightsP	flat
40	10	1	395	12	truealn	flat
40	10	4	392	12	refaln	flat
40	9	3	393	13	Guidance	flat
40	7	2	394	15	GuidanceP	flat
40	9	4	392	13	BMweights	flat
40	9	3	393	13	PDweights	flat
40	7	2	394	15	BMweightsP	flat
40	7	2	394	15	PDweightsP	flat
41	23	1	420	18	truealn	flat
41	20	1	420	21	refaln	flat
41	20	1	420	21	Guidance	flat
41	21	1	420	20	GuidanceP	flat
41	20	1	420	21	BMweights	flat
41	20	1	420	21	PDweights	flat
41	21	1	420	20	BMweightsP	flat
41	21	1	420	20	PDweightsP	flat
42	17	0	399	19	truealn	flat
42	17	1	398	19	refaln	flat
42	18	1	398	18	Guidance	flat
42	18	0	399	18	GuidanceP	flat
42	18	1	398	18	BMweights	flat
42	17	1	398	19	PDweights	flat
42	18	0	399	18	BMweightsP	flat
42	18	0	399	18	PDweightsP	flat
43	17	0	402	20	truealn	flat
43	16	2	400	21	refaln	flat
43	16	1	401	21	Guidance	flat
43	17	0	402	20	GuidanceP	flat
43	16	2	400	21	BMweights	flat
43	16	1	401	21	PDweights	flat
43	17	0	402	20	BMweightsP	flat
43	17	0	402	20	PDweightsP	flat
44	14	1	426	15	truealn	flat
44	12	2	425	17	refaln	flat
44	14	1	426	15	Guidance	flat
44	14	1	426	15	GuidanceP	flat
44	13	1	426	16	BMweights	flat
44	13	1	426	16	PDweights	flat
44	14	1	426	15	BMweightsP	flat
44	14	1	426	15	PDweightsP	flat
45	22	0	411	20	truealn	flat
45	19	3	408	23	refaln	flat
45	21	0	411	21	Guidance	flat
45	21	0	411	21	GuidanceP	flat
45	21	0	411	21	BMweights	flat
45	21	0	411	21	PDweights	flat
45	21	0	411	21	BMweightsP	flat
45	21	0	411	21	PDweightsP	flat
46	20	0	404	19	truealn	flat
46	19	0	404	20	refaln	flat
46	20	0	404	19	Guidance	flat
46	20	0	404	19	GuidanceP	flat
46	19	0	404	20	BMweights	flat
46	20	0	404	19	PDweights	flat
46	20	0	404	19	BMweightsP	flat
46	20	0	404	19	PDweightsP	flat
47	28	0	407	11	truealn	flat
47	22	1	406	17	refaln	flat
47	25	0	407	14	Guidance	flat
47	25	0	407	14	GuidanceP	flat
47	25	0	407	14	BMweights	flat
47	25	0	407	14	PDweights	flat
47	25	0	407	14	BMweightsP	flat
47	25	0	407	14	PDweightsP	flat
48	16	0	433	25	truealn	flat
48	17	2	431	24	refaln	flat
48	16	2	431	25	Guidance	flat
48	15	0	433	26	GuidanceP	flat
48	16	2	431	25	BMweights	flat
48	16	2	431	25	PDweights	flat
48	15	0	433	26	BMweightsP	flat
48	15	0	433	26	PDweightsP	flat
49	15	0	401	15	truealn	flat
49	14	1	400	16	refaln	flat
49	14	1	400	16	Guidance	flat
49	15	0	401	15	GuidanceP	flat
49	15	1	400	15	BMweights	flat
49	15	1	400	15	PDweights	flat
49	15	0	401	15	BMweightsP	flat
49	15	0	401	15	PDweightsP	flat
50	26	1	395	15	truealn	flat
50	24	2	394	17	refaln	flat
50	24	3	393	17	Guidance	flat
50	25	1	395	16	GuidanceP	flat
50	24	3	393	17	BMweights	flat
50	24	2	394	17	PDweights	flat
50	25	1	395	16	BMweightsP	flat
50	24	1	395	17	PDweightsP	flat
51	15	1	403	19	truealn	flat
51	12	1	403	22	refaln	flat
51	13	0	404	21	Guidance	flat
51	13	0	404	21	GuidanceP	flat
51	13	1	403	21	BMweights	flat
51	13	0	404	21	PDweights	flat
51	13	1	403	21	BMweightsP	flat
51	13	1	403	21	PDweightsP	flat
52	11	0	416	26	truealn	flat
52	10	7	409	27	refaln	flat
52	10	0	416	27	Guidance	flat
52	10	0	416	27	GuidanceP	flat
52	10	2	414	27	BMweights	flat
52	10	0	416	27	PDweights	flat
52	10	0	416	27	BMweightsP	flat
52	10	0	416	27	PDweightsP	flat
53	17	1	401	16	truealn	flat
53	14	2	400	19	refaln	flat
53	17	0	402	16	Guidance	flat
53	17	0	402	16	GuidanceP	flat
53	16	1	401	17	BMweights	flat
53	16	0	402	17	PDweights	flat
53	17	0	402	16	BMweightsP	flat
53	17	0	402	16	PDweightsP	flat
54	13	0	418	17	truealn	flat
54	13	1	417	17	refaln	flat
54	13	1	417	17	Guidance	flat
54	13	0	418	17	GuidanceP	flat
54	13	1	417	17	BMweights	flat
54	13	1	417	17	PDweights	flat
54	13	0	418	17	BMweightsP	flat
54	13	0	418	17	PDweightsP	flat
55	22	1	406	17	truealn	flat
55	18	2	405	21	refaln	flat
55	18	0	407	21	Guidance	flat
55	19	0	407	20	GuidanceP	flat
55	18	0	407	21	BMweights	flat
55	18	0	407	21	PDweights	flat
55	19	0	407	20	BMweightsP	flat
55	19	0	407	20	PDweightsP	flat
56	13	0	407	13	truealn	flat
56	12	2	405	14	refaln	flat
56	13	0	407	13	Guidance	flat
56	13	0	407	13	GuidanceP	flat
56	14	0	407	12	BMweights	flat
56	14	1	406	12	PDweights	flat
56	13	0	407	13	BMweightsP	flat
56	13	0	407	13	PDweightsP	flat
57	18	0	382	13	truealn	flat
57	16	1	381	15	refaln	flat
57	16	0	382	15	Guidance	flat
57	17	0	382	14	GuidanceP	flat
57	16	0	382	15	BMweights	flat
57	16	0	382	15	PDweights	flat
57	17	0	382	14	BMweightsP	flat
57	17	0	382	14	PDweightsP	flat
58	18	0	399	18	truealn	flat
58	15	1	398	21	refaln	flat
58	14	1	398	22	Guidance	flat
58	14	0	399	22	GuidanceP	flat
58	14	1	398	22	BMweights	flat
58	14	1	398	22	PDweights	flat
58	14	0	399	22	BMweightsP	flat
58	14	0	399	22	PDweightsP	flat
59	17	1	433	10	truealn	flat
59	14	6	428	13	refaln	flat
59	14	3	431	13	Guidance	flat
59	14	2	432	13	GuidanceP	flat
59	14	5	429	13	BMweights	flat
59	14	3	431	13	PDweights	flat
59	14	2	432	13	BMweightsP	flat
59	14	2	432	13	PDweightsP	flat
60	23	1	390	17	truealn	flat
60	22	4	387	18	refaln	flat
60	22	3	388	18	Guidance	flat
60	22	1	390	18	GuidanceP	flat
60	22	4	387	18	BMweights	flat
60	22	3	388	18	PDweights	flat
60	22	1	390	18	BMweightsP	flat
60	22	1	390	18	PDweightsP	flat
61	14	0	416	14	truealn	flat
61	13	1	415	15	refaln	flat
61	13	0	416	15	Guidance	flat
61	13	0	416	15	GuidanceP	flat
61	13	0	416	15	BMweights	flat
61	13	0	416	15	PDweights	flat
61	13	0	416	15	BMweightsP	flat
61	13	0	416	15	PDweightsP	flat
62	25	1	432	19	truealn	flat
62	25	3	430	19	refaln	flat
62	25	3	430	19	Guidance	flat
62	24	3	430	20	GuidanceP	flat
62	25	3	430	19	BMweights	flat
62	25	3	430	19	PDweights	flat
62	22	3	430	22	BMweightsP	flat
62	22	3	430	22	PDweightsP	flat
63	18	0	425	20	truealn	flat
63	16	0	425	22	refaln	flat
63	16	0	425	22	Guidance	flat
63	16	0	425	22	GuidanceP	flat
63	16	0	425	22	BMweights	flat
63	16	0	425	22	PDweights	flat
63	15	0	425	23	BMweightsP	flat
63	15	0	425	23	PDweightsP	flat
64	17	2	406	17	truealn	flat
64	16	2	406	18	refaln	flat
64	15	1	407	19	Guidance	flat
64	16	1	407	18	GuidanceP	flat
64	16	1	407	18	BMweights	flat
64	16	1	407	18	PDweights	flat
64	16	1	407	18	BMweightsP	flat
64	16	1	407	18	PDweightsP	flat
65	16	0	398	16	truealn	flat
65	16	0	398	16	refaln	flat
65	15	0	398	17	Guidance	flat
65	15	0	398	17	GuidanceP	flat
65	15	0	398	17	BMweights	flat
65	15	0	398	17	PDweights	flat
65	15	0	398	17	BMweightsP	flat
65	15	0	398	17	PDweightsP	flat
66	24	0	395	12	truealn	flat
66	23	1	394	13	refaln	flat
66	23	1	394	13	Guidance	flat
66	23	1	394	13	GuidanceP	flat
66	23	1	394	13	BMweights	flat
66	23	1	394	13	PDweights	flat
66	23	1	394	13	BMweightsP	flat
66	23	1	394	13	PDweightsP	flat
67	25	0	413	20	truealn	flat
67	20	0	413	25	refaln	flat
67	20	0	413	25	Guidance	flat
67	20	0	413	25	GuidanceP	flat
67	20	0	413	25	BMweights	flat
67	20	0	413	25	PDweights	flat
67	20	0	413	25	BMweightsP	flat
67	20	0	413	25	PDweightsP	flat
68	16	1	386	13	truealn	flat
68	12	4	383	17	refaln	flat
68	13	3	384	16	Guidance	flat
68	13	1	386	16	GuidanceP	flat
68	13	3	384	16	BMweights	flat
68	13	3	384	16	PDweights	flat
68	13	1	386	16	BMweightsP	flat
68	13	1	386	16	PDweightsP	flat
69	10	1	403	21	truealn	flat
69	8	4	400	23	refaln	flat
69	9	2	402	22	Guidance	flat
69	8	2	402	23	GuidanceP	flat
69	8	2	402	23	BMweights	flat
69	8	2	402	23	PDweights	flat
69	9	2	402	22	BMweightsP	flat
69	8	2	402	23	PDweightsP	flat
70	20	2	388	17	truealn	flat
70	16	2	388	21	refaln	flat
70	17	2	388	20	Guidance	flat
70	17	2	388	20	GuidanceP	flat
70	17	2	388	20	BMweights	flat
70	17	2	388	20	PDweights	flat
70	17	2	388	20	BMweightsP	flat
70	17	2	388	20	PDweightsP	flat
71	18	2	422	14	truealn	flat
71	13	1	423	19	refaln	flat
71	14	3	421	18	Guidance	flat
71	15	1	423	17	GuidanceP	flat
71	14	3	421	18	BMweights	flat
71	15	3	421	17	PDweights	flat
71	15	1	423	17	BMweightsP	flat
71	15	1	423	17	PDweightsP	flat
72	12	0	413	22	truealn	flat
72	8	0	413	26	refaln	flat
72	7	0	413	27	Guidance	flat
72	8	0	413	26	GuidanceP	flat
72	7	0	413	27	BMweights	flat
72	7	0	413	27	PDweights	flat
72	8	0	413	26	BMweightsP	flat
72	8	0	413	26	PDweightsP	flat
73	12	1	393	28	truealn	flat
73	10	1	393	30	refaln	flat
73	10	1	393	30	Guidance	flat
73	10	1	393	30	GuidanceP	flat
73	10	1	393	30	BMweights	flat
73	10	1	393	30	PDweights	flat
73	10	1	393	30	BMweightsP	flat
73	10	1	393	30	PDweightsP	flat
74	17	0	398	25	truealn	flat
74	17	0	398	25	refaln	flat
74	17	0	398	25	Guidance	flat
74	17	0	398	25	GuidanceP	flat
74	17	0	398	25	BMweights	flat
74	17	0	398	25	PDweights	flat
74	17	0	398	25	BMweightsP	flat
74	17	0	398	25	PDweightsP	flat
75	23	0	378	18	truealn	flat
75	19	0	378	22	refaln	flat
75	20	0	378	21	Guidance	flat
75	20	0	378	21	GuidanceP	flat
75	20	0	378	21	BMweights	flat
75	20	0	378	21	PDweights	flat
75	20	0	378	21	BMweightsP	flat
75	20	0	378	21	PDweightsP	flat
76	19	0	376	15	truealn	flat
76	15	0	376	19	refaln	flat
76	15	0	376	19	Guidance	flat
76	15	0	376	19	GuidanceP	flat
76	15	0	376	19	BMweights	flat
76	14	0	376	20	PDweights	flat
76	14	0	376	20	BMweightsP	flat
