count	tp	fp	tn	fn	case	gene
83	56	0	354	88	truealn	prk
83	56	3	351	88	refaln	prk
83	54	3	351	90	Guidance	prk
83	55	2	352	89	GuidanceP	prk
83	59	3	351	85	BMweights	prk
83	57	3	351	87	PDweights	prk
83	54	2	352	90	BMweightsP	prk
83	52	2	352	92	PDweightsP	prk
84	42	1	324	95	truealn	prk
84	33	2	323	104	refaln	prk
84	35	2	323	102	Guidance	prk
84	35	2	323	102	GuidanceP	prk
84	36	3	322	101	BMweights	prk
84	35	2	323	102	PDweights	prk
84	35	2	323	102	BMweightsP	prk
84	34	2	323	103	PDweightsP	prk
85	43	0	332	78	truealn	prk
85	35	9	323	86	refaln	prk
85	36	9	323	85	Guidance	prk
85	37	9	323	84	GuidanceP	prk
85	38	9	323	83	BMweights	prk
85	36	9	323	85	PDweights	prk
85	36	9	323	85	BMweightsP	prk
85	37	9	323	84	PDweightsP	prk
86	44	0	324	81	truealn	prk
86	41	0	324	84	refaln	prk
86	42	0	324	83	Guidance	prk
86	41	0	324	84	GuidanceP	prk
86	42	0	324	83	BMweights	prk
86	42	0	324	83	PDweights	prk
86	41	0	324	84	BMweightsP	prk
86	41	0	324	84	PDweightsP	prk
87	39	0	379	99	truealn	prk
87	48	4	375	90	refaln	prk
87	46	2	377	92	Guidance	prk
87	44	2	377	94	GuidanceP	prk
87	49	4	375	89	BMweights	prk
87	46	2	377	92	PDweights	prk
87	43	2	377	95	BMweightsP	prk
87	44	2	377	94	PDweightsP	prk
88	41	1	319	79	truealn	prk
88	41	4	316	79	refaln	prk
88	33	3	317	87	Guidance	prk
88	32	4	316	88	GuidanceP	prk
88	36	4	316	84	BMweights	prk
88	33	3	317	87	PDweights	prk
88	31	4	316	89	BMweightsP	prk
88	31	4	316	89	PDweightsP	prk
89	36	0	348	92	truealn	prk
89	34	1	347	94	refaln	prk
89	33	2	346	95	Guidance	prk
89	34	1	347	94	GuidanceP	prk
89	33	2	346	95	BMweights	prk
89	34	2	346	94	PDweights	prk
89	36	1	347	92	BMweightsP	prk
89	34	1	347	94	PDweightsP	prk
90	50	1	372	94	truealn	prk
90	35	9	364	109	refaln	prk
90	37	8	365	107	Guidance	prk
90	37	8	365	107	GuidanceP	prk
90	37	9	364	107	BMweights	prk
90	37	9	364	107	PDweights	prk
90	37	9	364	107	BMweightsP	prk
90	37	8	365	107	PDweightsP	prk
91	27	0	364	82	truealn	prk
91	25	0	364	84	refaln	prk
91	25	0	364	84	Guidance	prk
91	23	0	364	86	GuidanceP	prk
91	25	0	364	84	BMweights	prk
91	26	0	364	83	PDweights	prk
91	24	0	364	85	BMweightsP	prk
91	24	0	364	85	PDweightsP	prk
92	34	0	340	85	truealn	prk
92	31	6	334	88	refaln	prk
92	32	6	334	87	Guidance	prk
92	32	5	335	87	GuidanceP	prk
92	32	6	334	87	BMweights	prk
92	32	6	334	87	PDweights	prk
92	33	6	334	86	BMweightsP	prk
92	32	5	335	87	PDweightsP	prk
93	39	0	325	87	truealn	prk
93	33	4	321	93	refaln	prk
93	33	4	321	93	Guidance	prk
93	33	4	321	93	GuidanceP	prk
93	33	4	321	93	BMweights	prk
93	33	4	321	93	PDweights	prk
93	33	4	321	93	BMweightsP	prk
93	33	4	321	93	PDweightsP	prk
94	53	0	325	76	truealn	prk
94	43	2	323	86	refaln	prk
94	45	2	323	84	Guidance	prk
94	41	1	324	88	GuidanceP	prk
94	44	2	323	85	BMweights	prk
94	46	2	323	83	PDweights	prk
94	43	1	324	86	BMweightsP	prk
94	39	1	324	90	PDweightsP	prk
95	43	0	356	99	truealn	prk
95	34	0	356	108	refaln	prk
95	37	0	356	105	Guidance	prk
95	37	0	356	105	GuidanceP	prk
95	37	0	356	105	BMweights	prk
95	37	0	356	105	PDweights	prk
95	37	0	356	105	BMweightsP	prk
95	37	0	356	105	PDweightsP	prk
96	45	0	318	53	truealn	prk
96	38	3	315	60	refaln	prk
96	37	3	315	61	Guidance	prk
96	40	2	316	58	GuidanceP	prk
96	38	3	315	60	BMweights	prk
96	38	2	316	60	PDweights	prk
96	41	2	316	57	BMweightsP	prk
96	41	2	316	57	PDweightsP	prk
97	38	0	338	92	truealn	prk
97	45	1	337	85	refaln	prk
97	43	1	337	87	Guidance	prk
97	45	0	338	85	GuidanceP	prk
97	44	1	337	86	BMweights	prk
97	43	1	337	87	PDweights	prk
97	44	0	338	86	BMweightsP	prk
97	44	0	338	86	PDweightsP	prk
98	49	1	354	119	truealn	prk
98	42	0	355	126	refaln	prk
98	43	0	355	125	Guidance	prk
98	42	0	355	126	GuidanceP	prk
98	43	0	355	125	BMweights	prk
98	43	0	355	125	PDweights	prk
98	42	0	355	126	BMweightsP	prk
98	42	0	355	126	PDweightsP	prk
99	37	1	336	78	truealn	prk
99	23	6	331	92	refaln	prk
99	22	4	333	93	Guidance	prk
99	23	4	333	92	GuidanceP	prk
99	21	3	334	94	BMweights	prk
99	22	4	333	93	PDweights	prk
99	23	4	333	92	BMweightsP	prk
99	22	4	333	93	PDweightsP	prk
