count	tprate	fprate	fnrate	accuracy	case	gene	mask	method	penal	num_masked	ave_masked	perc_masked	prior	omega
96	0.205128205128	0.0	0.794871794872	0.923832923833	GuidanceP	rho	ninety	fubar	yes	559	21.5	0.0542297244858	0	0
96	0.230769230769	0.0	0.769230769231	0.92628992629	Guidance	rho	thirty	fubar	no	68	2.61538461538	0.00659681800543	0	0
96	0.230769230769	0.0	0.769230769231	0.92628992629	GuidanceP	rho	thirty	fubar	yes	164	6.30769230769	0.0159099728366	0	0
96	0.230769230769	0.0	0.769230769231	0.92628992629	Guidance	rho	fifty	fubar	no	70	2.69230769231	0.00679084206442	0.1167364445	6.37037161617
96	0.205128205128	0.0	0.794871794872	0.923832923833	GuidanceP	rho	fifty	fubar	yes	180	6.92307692308	0.0174621653085	0.11540783727	5.80285202348
96	0.205128205128	0.0	0.794871794872	0.923832923833	Guidance	rho	seventy	fubar	no	72	2.76923076923	0.0069848661234	0	0
96	0.205128205128	0.0	0.794871794872	0.923832923833	GuidanceP	rho	seventy	fubar	yes	180	6.92307692308	0.0174621653085	0	0
96	0.230769230769	0.0	0.769230769231	0.92628992629	BMweights	rho	fifty	fubar	no	70	2.69230769231	0.00679084206442	0.11953167397	6.13320740844
96	0.230769230769	0.0	0.769230769231	0.92628992629	PDweights	rho	fifty	fubar	no	70	2.69230769231	0.00679084206442	0.11506047209	6.133712769
96	0.230769230769	0.0	0.769230769231	0.92628992629	BMweightsP	rho	fifty	fubar	yes	166	6.38461538462	0.0161039968956	0.11376911338	5.90340646301
96	0.205128205128	0.0	0.794871794872	0.923832923833	PDweightsP	rho	fifty	fubar	yes	173	6.65384615385	0.0167830811021	0.11505630917	5.51053639322
97	0.41935483871	0.00502512562814	0.58064516129	0.95337995338	truealn	rho	true	fubar	true	0	0	0	0	0
97	0.354838709677	0.00753768844221	0.645161290323	0.946386946387	refaln	rho	zero	fubar	zero	0	0	0	0.11448510195	6.00589181665
97	0.387096774194	0.00502512562814	0.612903225806	0.951048951049	Guidance	rho	ninety	fubar	no	124	4.76923076923	0.0118095238095	0	0
97	0.387096774194	0.00502512562814	0.612903225806	0.951048951049	GuidanceP	rho	ninety	fubar	yes	473	18.1923076923	0.0450476190476	0	0
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	Guidance	rho	thirty	fubar	no	85	3.26923076923	0.00809523809524	0	0
97	0.354838709677	0.00753768844221	0.645161290323	0.946386946387	GuidanceP	rho	thirty	fubar	yes	188	7.23076923077	0.0179047619048	0	0
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	Guidance	rho	fifty	fubar	no	95	3.65384615385	0.00904761904762	0.12077795951	5.65773939427
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	GuidanceP	rho	fifty	fubar	yes	196	7.53846153846	0.0186666666667	0.11458895495	5.95608859486
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	Guidance	rho	seventy	fubar	no	103	3.96153846154	0.00980952380952	0	0
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	GuidanceP	rho	seventy	fubar	yes	262	10.0769230769	0.0249523809524	0	0
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	BMweights	rho	fifty	fubar	no	93	3.57692307692	0.00885714285714	0.11746737219	5.81430194333
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	PDweights	rho	fifty	fubar	no	98	3.76923076923	0.00933333333333	0.11702456778	5.95628047112
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	BMweightsP	rho	fifty	fubar	yes	256	9.84615384615	0.024380952381	0.11498454831	6.24815542134
97	0.387096774194	0.00753768844221	0.612903225806	0.948717948718	PDweightsP	rho	fifty	fubar	yes	256	9.84615384615	0.024380952381	0.11912573758	5.89509047462
98	0.170212765957	0.0	0.829787234043	0.911161731207	truealn	rho	true	fubar	true	0	0	0	0	0
98	0.170212765957	0.00255102040816	0.829787234043	0.908883826879	refaln	rho	zero	fubar	zero	0	0	0	0.1151019189	6.66459735546
98	0.148936170213	0.00255102040816	0.851063829787	0.906605922551	Guidance	rho	ninety	fubar	no	148	5.69230769231	0.0140058673228	0	0
98	0.170212765957	0.0	0.829787234043	0.911161731207	GuidanceP	rho	ninety	fubar	yes	684	26.3076923077	0.0647298192486	0	0
98	0.170212765957	0.00255102040816	0.829787234043	0.908883826879	Guidance	rho	thirty	fubar	no	133	5.11538461538	0.0125863537428	0	0
98	0.170212765957	0.0	0.829787234043	0.911161731207	GuidanceP	rho	thirty	fubar	yes	303	11.6538461538	0.0286741743163	0	0
98	0.170212765957	0.00255102040816	0.829787234043	0.908883826879	Guidance	rho	fifty	fubar	no	137	5.26923076923	0.0129648906975	0.11476040894	6.32424482239
98	0.170212765957	0.0	0.829787234043	0.911161731207	GuidanceP	rho	fifty	fubar	yes	307	11.8076923077	0.0290527112709	0.11561967095	5.98598782639
98	0.148936170213	0.00255102040816	0.851063829787	0.906605922551	Guidance	rho	seventy	fubar	no	138	5.30769230769	0.0130595249361	0	0
98	0.148936170213	0.0	0.851063829787	0.908883826879	GuidanceP	rho	seventy	fubar	yes	345	13.2692307692	0.0326488123403	0	0
98	0.170212765957	0.00255102040816	0.829787234043	0.908883826879	BMweights	rho	fifty	fubar	no	137	5.26923076923	0.0129648906975	0.1145137661	6.56790666905
98	0.170212765957	0.00255102040816	0.829787234043	0.908883826879	PDweights	rho	fifty	fubar	no	137	5.26923076923	0.0129648906975	0.1142446002	6.38658274688
98	0.170212765957	0.0	0.829787234043	0.911161731207	BMweightsP	rho	fifty	fubar	yes	323	12.4230769231	0.0305668590896	0.11229016237	5.88487765201
98	0.191489361702	0.0	0.808510638298	0.913439635535	PDweightsP	rho	fifty	fubar	yes	323	12.4230769231	0.0305668590896	0.11420051573	5.87960896136
99	0.314285714286	0.0	0.685714285714	0.943793911007	truealn	rho	true	fubar	true	0	0	0	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	refaln	rho	zero	fubar	zero	0	0	0	0.12702566585	6.11593095824
99	0.257142857143	0.0	0.742857142857	0.939110070258	Guidance	rho	ninety	fubar	no	138	5.30769230769	0.0134739308729	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	GuidanceP	rho	ninety	fubar	yes	792	30.4615384615	0.0773286467487	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	Guidance	rho	thirty	fubar	no	129	4.96153846154	0.0125951962507	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	GuidanceP	rho	thirty	fubar	yes	226	8.69230769231	0.0220660027338	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	Guidance	rho	fifty	fubar	no	131	5.03846153846	0.0127904706112	0.1281195057	6.08499211597
99	0.257142857143	0.0	0.742857142857	0.939110070258	GuidanceP	rho	fifty	fubar	yes	260	10.0	0.0253856668619	0.12723521307	5.28942468851
99	0.257142857143	0.0	0.742857142857	0.939110070258	Guidance	rho	seventy	fubar	no	133	5.11538461538	0.0129857449717	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	GuidanceP	rho	seventy	fubar	yes	262	10.0769230769	0.0255809412224	0	0
99	0.257142857143	0.0	0.742857142857	0.939110070258	BMweights	rho	fifty	fubar	no	131	5.03846153846	0.0127904706112	0.1310596134	5.90019699063
99	0.257142857143	0.0	0.742857142857	0.939110070258	PDweights	rho	fifty	fubar	no	131	5.03846153846	0.0127904706112	0.1235347244	6.13384792791
99	0.257142857143	0.0	0.742857142857	0.939110070258	BMweightsP	rho	fifty	fubar	yes	228	8.76923076923	0.0222612770943	0.1191569726	5.58702636967
99	0.257142857143	0.0	0.742857142857	0.939110070258	PDweightsP	rho	fifty	fubar	yes	250	9.61538461538	0.0244092950596	0.12540480972	5.24763729502
0	0.588235294118	0.00451467268623	0.411764705882	0.966457023061	truealn	prk	true	fubar	true	0	0	0	0	0
0	0.529411764706	0.00677200902935	0.470588235294	0.960167714885	refaln	prk	zero	fubar	zero	0	0	0	0.1701427299	6.69070208912
0	0.558823529412	0.00225733634312	0.441176470588	0.966457023061	Guidance	prk	ninety	fubar	no	1624	27.0666666667	0.064552031163	0	0
0	0.441176470588	0.0	0.558823529412	0.960167714885	GuidanceP	prk	ninety	fubar	yes	5803	96.7166666667	0.230662214802	0	0
0	0.588235294118	0.00451467268623	0.411764705882	0.966457023061	Guidance	prk	thirty	fubar	no	584	9.73333333333	0.0232132919946	0	0
0	0.529411764706	0.00225733634312	0.470588235294	0.964360587002	GuidanceP	prk	thirty	fubar	yes	1522	25.3666666667	0.0604976548215	0	0
0	0.617647058824	0.00451467268623	0.382352941176	0.968553459119	Guidance	prk	fifty	fubar	no	690	11.5	0.0274266634868	0.1504741942	7.67347758747
0	0.588235294118	0.00225733634312	0.411764705882	0.968553459119	GuidanceP	prk	fifty	fubar	yes	2595	43.25	0.103148103983	0.11455405752	5.75553135592
0	0.588235294118	0.00225733634312	0.411764705882	0.968553459119	Guidance	prk	seventy	fubar	no	890	14.8333333333	0.0353764210192	0	0
0	0.588235294118	0.00225733634312	0.411764705882	0.968553459119	GuidanceP	prk	seventy	fubar	yes	3145	52.4166666667	0.125009937197	0	0
0	0.617647058824	0.00451467268623	0.382352941176	0.968553459119	BMweights	prk	fifty	fubar	no	687	11.45	0.0273074171238	0.1501334431	7.63331050298
0	0.588235294118	0.00451467268623	0.411764705882	0.966457023061	PDweights	prk	fifty	fubar	no	861	14.35	0.034223706177	0.1497397568	8.12172577926
0	0.617647058824	0.00225733634312	0.382352941176	0.970649895178	BMweightsP	prk	fifty	fubar	yes	2738	45.6333333333	0.108832180618	0.11874348066	5.51054254323
0	0.588235294118	0.00225733634312	0.411764705882	0.968553459119	PDweightsP	prk	fifty	fubar	yes	2923	48.7166666667	0.116185706336	0.11333034006	5.62983836723
1	0.513513513514	0.0	0.486486486486	0.961620469083	truealn	prk	true	fubar	true	0	0	0	0	0
1	0.432432432432	0.00462962962963	0.567567567568	0.950959488273	refaln	prk	zero	fubar	zero	0	0	0	0.16016479152	4.56666413166
1	0.432432432432	0.00231481481481	0.567567567568	0.953091684435	Guidance	prk	ninety	fubar	no	1441	24.0166666667	0.0568329718004	0	0
1	0.351351351351	0.00231481481481	0.648648648649	0.946695095949	GuidanceP	prk	ninety	fubar	yes	7005	116.75	0.276276868468	0	0
1	0.432432432432	0.00231481481481	0.567567567568	0.953091684435	Guidance	prk	thirty	fubar	no	522	8.7	0.0205876552948	0	0
1	0.378378378378	0.00231481481481	0.621621621622	0.948827292111	GuidanceP	prk	thirty	fubar	yes	2205	36.75	0.0869650956419	0	0
1	0.432432432432	0.00231481481481	0.567567567568	0.953091684435	Guidance	prk	fifty	fubar	no	574	9.56666666667	0.0226385328338	0.1604013118	4.44184101252
1	0.378378378378	0.00231481481481	0.621621621622	0.948827292111	GuidanceP	prk	fifty	fubar	yes	2645	44.0833333333	0.104318674818	0.10459983663	5.47794518683
1	0.432432432432	0.00231481481481	0.567567567568	0.953091684435	Guidance	prk	seventy	fubar	no	787	13.1166666667	0.0310392427529	0	0
1	0.378378378378	0.00231481481481	0.621621621622	0.948827292111	GuidanceP	prk	seventy	fubar	yes	3241	54.0166666667	0.12782488661	0	0
1	0.432432432432	0.00231481481481	0.567567567568	0.953091684435	BMweights	prk	fifty	fubar	no	581	9.68333333333	0.0229146125025	0.15760670927	4.60096156362
1	0.432432432432	0.00231481481481	0.567567567568	0.953091684435	PDweights	prk	fifty	fubar	no	666	11.1	0.0262670084796	0.15698768017	4.58829699063
1	0.378378378378	0.00231481481481	0.621621621622	0.948827292111	BMweightsP	prk	fifty	fubar	yes	2504	41.7333333333	0.0987576414908	0.10747805559	5.42446087559
1	0.378378378378	0.00231481481481	0.621621621622	0.948827292111	PDweightsP	prk	fifty	fubar	yes	2878	47.9666666667	0.11350818379	0.11435724719	5.47087561294
2	0.613636363636	0.0	0.386363636364	0.963440860215	truealn	prk	true	fubar	true	0	0	0	0	0
2	0.568181818182	0.00237529691211	0.431818181818	0.956989247312	refaln	prk	zero	fubar	zero	0	0	0	0.185553631	4.94453787347
2	0.545454545455	0.00237529691211	0.454545454545	0.954838709677	Guidance	prk	ninety	fubar	no	1672	27.8666666667	0.0685976860589	0	0
2	0.409090909091	0.00237529691211	0.590909090909	0.941935483871	GuidanceP	prk	ninety	fubar	yes	7858	130.966666667	0.322392713547	0	0
2	0.545454545455	0.00237529691211	0.454545454545	0.954838709677	Guidance	prk	thirty	fubar	no	634	10.5666666667	0.0260113235415	0	0
2	0.545454545455	0.00237529691211	0.454545454545	0.954838709677	GuidanceP	prk	thirty	fubar	yes	2022	33.7	0.0829572495282	0	0
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	Guidance	prk	fifty	fubar	no	788	13.1333333333	0.032329531468	0.15313840793	5.01257533401
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	GuidanceP	prk	fifty	fubar	yes	2434	40.5666666667	0.0998605070977	0.12977727139	5.29098309524
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	Guidance	prk	seventy	fubar	no	1057	17.6166666667	0.0433658816772	0	0
2	0.545454545455	0.00237529691211	0.454545454545	0.954838709677	GuidanceP	prk	seventy	fubar	yes	3114	51.9	0.127759087552	0	0
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	BMweights	prk	fifty	fubar	no	759	12.65	0.0311397390662	0.1680540886	5.24392712611
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	PDweights	prk	fifty	fubar	no	872	14.5333333333	0.0357758267006	0.15481113024	5.08074688408
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	BMweightsP	prk	fifty	fubar	yes	2579	42.9833333333	0.105809469106	0.12941692769	5.34238630583
2	0.522727272727	0.00237529691211	0.477272727273	0.952688172043	PDweightsP	prk	fifty	fubar	yes	2768	46.1333333333	0.11356363338	0.13293221195	5.3718931411
3	0.5	0.0	0.5	0.963752665245	truealn	prk	true	fubar	true	0	0	0	0	0
3	0.411764705882	0.00459770114943	0.588235294118	0.953091684435	refaln	prk	zero	fubar	zero	0	0	0	0.12222971979	5.97926401566
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	Guidance	prk	ninety	fubar	no	1558	25.9666666667	0.0624373822787	0	0
3	0.352941176471	0.00459770114943	0.647058823529	0.948827292111	GuidanceP	prk	ninety	fubar	yes	9153	152.55	0.366809602052	0	0
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	Guidance	prk	thirty	fubar	no	565	9.41666666667	0.0226425680279	0	0
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	GuidanceP	prk	thirty	fubar	yes	1469	24.4833333333	0.0588706768725	0	0
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	Guidance	prk	fifty	fubar	no	901	15.0166666667	0.0361078828197	0.1110374498	6.21317378526
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	GuidanceP	prk	fifty	fubar	yes	2118	35.3	0.0848795735984	0.10328712563	5.9819248963
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	Guidance	prk	seventy	fubar	no	1336	22.2666666667	0.0535406564341	0	0
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	GuidanceP	prk	seventy	fubar	yes	2866	47.7666666667	0.114855929147	0	0
3	0.470588235294	0.00689655172414	0.529411764706	0.955223880597	BMweights	prk	fifty	fubar	no	866	14.4333333333	0.0347052458622	0.1182136218	6.26213230949
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	PDweights	prk	fifty	fubar	no	1131	18.85	0.0453252113974	0.11566688472	6.33914346076
3	0.470588235294	0.00229885057471	0.529411764706	0.959488272921	BMweightsP	prk	fifty	fubar	yes	2188	36.4666666667	0.0876848475133	0.10152230857	6.0539551049
3	0.5	0.00229885057471	0.5	0.961620469083	PDweightsP	prk	fifty	fubar	yes	2420	40.3333333333	0.0969823267743	0.10403056829	6.11227268114
4	0.55	0.00239808153477	0.45	0.958424507659	truealn	prk	true	fubar	true	0	0	0	0	0
4	0.525	0.0119904076739	0.475	0.947483588621	refaln	prk	zero	fubar	zero	0	0	0	0.1720095811	5.41053232319
4	0.525	0.00239808153477	0.475	0.956236323851	Guidance	prk	ninety	fubar	no	1164	19.4	0.0479723046489	0	0
4	0.375	0.0	0.625	0.945295404814	GuidanceP	prk	ninety	fubar	yes	7529	125.483333333	0.310295087372	0	0
4	0.55	0.00959232613909	0.45	0.951859956236	Guidance	prk	thirty	fubar	no	406	6.76666666667	0.0167326079789	0	0
4	0.525	0.0	0.475	0.958424507659	GuidanceP	prk	thirty	fubar	yes	1883	31.3833333333	0.0776046818332	0	0
4	0.55	0.00479616306954	0.45	0.956236323851	Guidance	prk	fifty	fubar	no	555	9.25	0.0228733926805	0.15520841044	5.05566856627
4	0.525	0.0	0.475	0.958424507659	GuidanceP	prk	fifty	fubar	yes	2229	37.15	0.0918644906034	0.11768729774	5.95914314627
4	0.525	0.00239808153477	0.475	0.956236323851	Guidance	prk	seventy	fubar	no	808	13.4666666667	0.0333003626772	0	0
4	0.45	0.0	0.55	0.951859956236	GuidanceP	prk	seventy	fubar	yes	2903	48.3833333333	0.119642268381	0	0
4	0.55	0.00719424460432	0.45	0.954048140044	BMweights	prk	fifty	fubar	no	540	9.0	0.0222551928783	0.15489970391	5.06075216257
4	0.55	0.00479616306954	0.45	0.956236323851	PDweights	prk	fifty	fubar	no	599	9.98333333333	0.0246867787669	0.15647006363	5.12530153166
4	0.525	0.0	0.475	0.958424507659	BMweightsP	prk	fifty	fubar	yes	2381	39.6833333333	0.0981289152654	0.12198959182	5.96432569833
4	0.5	0.0	0.5	0.956236323851	PDweightsP	prk	fifty	fubar	yes	2442	40.7	0.100642927794	0.11756008521	6.00154576791
5	0.617647058824	0.0	0.382352941176	0.96976744186	truealn	prk	true	fubar	true	0	0	0	0	0
5	0.470588235294	0.0	0.529411764706	0.958139534884	refaln	prk	zero	fubar	zero	0	0	0	0.1416452201	6.57092756734
5	0.470588235294	0.0	0.529411764706	0.958139534884	Guidance	prk	ninety	fubar	no	1200	20.0	0.0517866390471	0	0
5	0.352941176471	0.0	0.647058823529	0.948837209302	GuidanceP	prk	ninety	fubar	yes	8186	136.433333333	0.353271189366	0	0
5	0.5	0.0	0.5	0.960465116279	Guidance	prk	thirty	fubar	no	447	7.45	0.0192905230451	0	0
5	0.5	0.0	0.5	0.960465116279	GuidanceP	prk	thirty	fubar	yes	1749	29.15	0.0754790264112	0	0
5	0.5	0.0	0.5	0.960465116279	Guidance	prk	fifty	fubar	no	531	8.85	0.0229155877784	0.1384920075	6.16959838152
5	0.5	0.0	0.5	0.960465116279	GuidanceP	prk	fifty	fubar	yes	2003	33.3833333333	0.0864405316762	0.11760745049	5.58518278691
5	0.470588235294	0.0	0.529411764706	0.958139534884	Guidance	prk	seventy	fubar	no	700	11.6666666667	0.0302088727775	0	0
5	0.470588235294	0.0	0.529411764706	0.958139534884	GuidanceP	prk	seventy	fubar	yes	3296	54.9333333333	0.142240635249	0	0
5	0.470588235294	0.0	0.529411764706	0.958139534884	BMweights	prk	fifty	fubar	no	509	8.48333333333	0.0219661660625	0.1372812079	6.8215406693
5	0.5	0.0	0.5	0.960465116279	PDweights	prk	fifty	fubar	no	548	9.13333333333	0.0236492318315	0.1345215055	6.44271436561
5	0.5	0.0	0.5	0.960465116279	BMweightsP	prk	fifty	fubar	yes	2415	40.25	0.104220611082	0.1125076036	6.30664417435
5	0.5	0.0	0.5	0.960465116279	PDweightsP	prk	fifty	fubar	yes	2462	41.0333333333	0.106248921112	0.1112714103	6.06827135861
6	0.589743589744	0.0	0.410256410256	0.96388261851	truealn	prk	true	fubar	true	0	0	0	0	0
6	0.461538461538	0.0049504950495	0.538461538462	0.948081264108	refaln	prk	zero	fubar	zero	0	0	0	0.1551146882	6.74943479451
6	0.538461538462	0.00742574257426	0.461538461538	0.952595936795	Guidance	prk	ninety	fubar	no	1407	23.45	0.0633270321361	0	0
6	0.487179487179	0.0	0.512820512821	0.954853273138	GuidanceP	prk	ninety	fubar	yes	5133	85.55	0.23102889549	0	0
6	0.435897435897	0.00742574257426	0.564102564103	0.943566591422	Guidance	prk	thirty	fubar	no	468	7.8	0.0210640021604	0	0
6	0.487179487179	0.0	0.512820512821	0.954853273138	GuidanceP	prk	thirty	fubar	yes	1280	21.3333333333	0.0576109460798	0	0
6	0.487179487179	0.00742574257426	0.512820512821	0.948081264108	Guidance	prk	fifty	fubar	no	593	9.88333333333	0.0266900711135	0.1414022942	7.06179598561
6	0.538461538462	0.0	0.461538461538	0.959367945824	GuidanceP	prk	fifty	fubar	yes	1685	28.0833333333	0.0758394094878	0.1126737399	6.29732034174
6	0.512820512821	0.00742574257426	0.487179487179	0.950338600451	Guidance	prk	seventy	fubar	no	822	13.7	0.0369970294356	0	0
6	0.538461538462	0.0	0.461538461538	0.959367945824	GuidanceP	prk	seventy	fubar	yes	2996	49.9333333333	0.134845620668	0	0
6	0.487179487179	0.00742574257426	0.512820512821	0.948081264108	BMweights	prk	fifty	fubar	no	583	9.71666666667	0.0262399855973	0.1427961224	6.86460971634
6	0.487179487179	0.00742574257426	0.512820512821	0.948081264108	PDweights	prk	fifty	fubar	no	686	11.4333333333	0.0308758664146	0.1417936415	6.89327402084
6	0.538461538462	0.0	0.461538461538	0.959367945824	BMweightsP	prk	fifty	fubar	yes	1586	26.4333333333	0.0713835628769	0.11257440446	5.75735466001
6	0.538461538462	0.00247524752475	0.461538461538	0.957110609481	PDweightsP	prk	fifty	fubar	yes	2209	36.8166666667	0.0994238905392	0.11415919047	6.15214643028
7	0.605263157895	0.00437636761488	0.394736842105	0.965656565657	truealn	prk	true	fubar	true	0	0	0	0	0
7	0.552631578947	0.0131291028446	0.447368421053	0.953535353535	refaln	prk	zero	fubar	zero	0	0	0	0.1663097092	4.95673293359
7	0.5	0.0109409190372	0.5	0.951515151515	Guidance	prk	ninety	fubar	no	1448	24.1333333333	0.0569495791709	0	0
7	0.315789473684	0.00656455142232	0.684210526316	0.941414141414	GuidanceP	prk	ninety	fubar	yes	8027	133.783333333	0.315700464092	0	0
7	0.552631578947	0.0109409190372	0.447368421053	0.955555555556	Guidance	prk	thirty	fubar	no	545	9.08333333333	0.0214347518288	0	0
7	0.552631578947	0.00656455142232	0.447368421053	0.959595959596	GuidanceP	prk	thirty	fubar	yes	1688	28.1333333333	0.0663887359396	0	0
7	0.552631578947	0.0109409190372	0.447368421053	0.955555555556	Guidance	prk	fifty	fubar	no	647	10.7833333333	0.0254463934555	0.14562671093	5.13651456473
7	0.552631578947	0.00875273522976	0.447368421053	0.957575757576	GuidanceP	prk	fifty	fubar	yes	2405	40.0833333333	0.094588216786	0.11527892329	5.42714314727
7	0.552631578947	0.0109409190372	0.447368421053	0.955555555556	Guidance	prk	seventy	fubar	no	822	13.7	0.0323291119327	0	0
7	0.526315789474	0.00875273522976	0.473684210526	0.955555555556	GuidanceP	prk	seventy	fubar	yes	2826	47.1	0.111146070951	0	0
7	0.552631578947	0.0109409190372	0.447368421053	0.955555555556	BMweights	prk	fifty	fubar	no	633	10.55	0.0248957759773	0.15387541173	4.99849508927
7	0.552631578947	0.0109409190372	0.447368421053	0.955555555556	PDweights	prk	fifty	fubar	no	727	12.1166666667	0.0285927790451	0.14553702218	4.867287727
7	0.552631578947	0.00875273522976	0.447368421053	0.957575757576	BMweightsP	prk	fifty	fubar	yes	2170	36.1666666667	0.0853457091167	0.11586783826	5.47630416259
7	0.552631578947	0.00875273522976	0.447368421053	0.957575757576	PDweightsP	prk	fifty	fubar	yes	2521	42.0166666667	0.0991504758908	0.11505975164	5.83886677738
8	0.487804878049	0.00199203187251	0.512195121951	0.959484346225	truealn	prk	true	fubar	true	0	0	0	0	0
8	0.390243902439	0.0139442231076	0.609756097561	0.941068139963	refaln	prk	zero	fubar	zero	0	0	0	0.1321322072	6.19606970033
8	0.390243902439	0.00597609561753	0.609756097561	0.948434622468	Guidance	prk	ninety	fubar	no	1779	29.65	0.0628777436115	0	0
8	0.19512195122	0.00199203187251	0.80487804878	0.937384898711	GuidanceP	prk	ninety	fubar	yes	8710	145.166666667	0.307849998233	0	0
8	0.414634146341	0.00597609561753	0.585365853659	0.950276243094	Guidance	prk	thirty	fubar	no	785	13.0833333333	0.0277453787156	0	0
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	GuidanceP	prk	thirty	fubar	yes	2045	34.0833333333	0.0722793623865	0	0
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	Guidance	prk	fifty	fubar	no	840	14.0	0.0296893224472	0.1058738661	5.56291470475
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	GuidanceP	prk	fifty	fubar	yes	2328	38.8	0.0822818364967	0.09076472028	6.47748178738
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	Guidance	prk	seventy	fubar	no	1203	20.05	0.0425193510762	0	0
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	GuidanceP	prk	seventy	fubar	yes	2958	49.3	0.104548828332	0	0
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	BMweights	prk	fifty	fubar	no	859	14.3166666667	0.0303608666455	0.1061477215	5.81185269989
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	PDweights	prk	fifty	fubar	no	1073	17.8833333333	0.0379245749832	0.10318255031	5.87525961293
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	BMweightsP	prk	fifty	fubar	yes	2274	37.9	0.0803732371965	0.08804554948	6.40106070366
8	0.439024390244	0.00597609561753	0.560975609756	0.95211786372	PDweightsP	prk	fifty	fubar	yes	2459	40.9833333333	0.0869119570212	0.08864074618	6.04529968504
9	0.622222222222	0.0	0.377777777778	0.963440860215	truealn	prk	true	fubar	true	0	0	0	0	0
9	0.488888888889	0.00238095238095	0.511111111111	0.948387096774	refaln	prk	zero	fubar	zero	0	0	0	0.1652839102	5.47496599964
9	0.444444444444	0.00238095238095	0.555555555556	0.944086021505	Guidance	prk	ninety	fubar	no	1399	23.3166666667	0.0556971096425	0	0
9	0.333333333333	0.0	0.666666666667	0.935483870968	GuidanceP	prk	ninety	fubar	yes	5198	86.6333333333	0.206943227964	0	0
9	0.511111111111	0.00238095238095	0.488888888889	0.950537634409	Guidance	prk	thirty	fubar	no	436	7.26666666667	0.01735806991	0	0
9	0.488888888889	0.0	0.511111111111	0.950537634409	GuidanceP	prk	thirty	fubar	yes	1319	21.9833333333	0.0525121426865	0	0
9	0.511111111111	0.00238095238095	0.488888888889	0.950537634409	Guidance	prk	fifty	fubar	no	589	9.81666666667	0.0234493192133	0.1609443252	5.55105351309
9	0.511111111111	0.0	0.488888888889	0.952688172043	GuidanceP	prk	fifty	fubar	yes	1837	30.6166666667	0.0731348037264	0.12706550338	5.14762583246
9	0.488888888889	0.00238095238095	0.511111111111	0.948387096774	Guidance	prk	seventy	fubar	no	839	13.9833333333	0.0334023409507	0	0
9	0.466666666667	0.0	0.533333333333	0.948387096774	GuidanceP	prk	seventy	fubar	yes	2361	39.35	0.093996337288	0	0
9	0.511111111111	0.00238095238095	0.488888888889	0.950537634409	BMweights	prk	fifty	fubar	no	616	10.2666666667	0.024524245561	0.1591931743	5.82575088544
9	0.511111111111	0.00238095238095	0.488888888889	0.950537634409	PDweights	prk	fifty	fubar	no	738	12.3	0.0293813201688	0.1625219671	5.60340553945
9	0.488888888889	0.0	0.511111111111	0.950537634409	BMweightsP	prk	fifty	fubar	yes	1934	32.2333333333	0.0769965761605	0.129923328	5.28340837824
9	0.511111111111	0.0	0.488888888889	0.952688172043	PDweightsP	prk	fifty	fubar	yes	2041	34.0166666667	0.0812564694641	0.12598641317	5.26978292049
10	0.594594594595	0.0	0.405405405405	0.966216216216	truealn	prk	true	fubar	true	0	0	0	0	0
